,u,i,ts,label,idx
19467,83,52,20683032.0,1,43924
19468,83,52,20683032.0,1,43923
19469,40,76,20683754.0,1,13521
19470,40,76,20683754.0,1,13522
19471,52,83,20684793.0,1,43926
19472,52,83,20684793.0,1,43925
19473,52,9,20685029.0,1,43928
19474,52,9,20685029.0,1,43927
19475,87,22,20686381.0,1,28472
19476,87,22,20686381.0,1,28471
19477,140,61,20686759.0,1,28473
19478,140,61,20686759.0,1,28474
19479,9,52,20686870.0,1,43930
19480,9,52,20686870.0,1,43929
19481,146,76,20687199.0,1,13524
19482,146,76,20687199.0,1,13523
19483,87,22,20687212.0,1,28475
19484,87,22,20687212.0,1,28476
19485,64,138,20688030.0,1,28477
19486,64,138,20688030.0,1,28478
19487,82,48,20689504.0,1,6633
19488,82,48,20689504.0,1,6634
19489,146,76,20689544.0,1,13527
19490,146,40,20689544.0,1,13526
19491,146,40,20689544.0,1,13528
19492,146,76,20689544.0,1,13525
19493,82,123,20689810.0,1,6635
19494,82,123,20689810.0,1,6636
19495,26,113,20689857.0,1,1208
19496,26,113,20689857.0,1,1209
19497,9,159,20690157.0,1,43936
19498,9,98,20690157.0,1,43934
19499,9,159,20690157.0,1,43932
19500,9,83,20690157.0,1,43937
19501,9,83,20690157.0,1,43933
19502,9,52,20690157.0,1,43935
19503,9,98,20690157.0,1,43938
19504,9,52,20690157.0,1,43931
19505,50,134,20691389.0,1,28479
19506,50,134,20691389.0,1,28480
19507,78,156,20691714.0,1,6637
19508,78,156,20691714.0,1,6638
19509,26,139,20691989.0,1,1210
19510,26,137,20691989.0,1,1213
19511,26,137,20691989.0,1,1211
19512,26,139,20691989.0,1,1212
19513,52,127,20692004.0,1,43939
19514,52,127,20692004.0,1,43940
19515,9,85,20692061.0,1,43941
19516,9,85,20692061.0,1,43942
19517,52,98,20692195.0,1,43946
19518,52,98,20692195.0,1,43944
19519,52,9,20692195.0,1,43943
19520,52,9,20692195.0,1,43945
19521,123,78,20693376.0,1,6639
19522,123,78,20693376.0,1,6640
19523,78,156,20693668.0,1,6642
19524,78,156,20693668.0,1,6641
19525,83,52,20694156.0,1,43948
19526,83,52,20694156.0,1,43947
19527,74,140,20695315.0,1,28482
19528,74,140,20695315.0,1,28481
19529,140,74,20695930.0,1,28484
19530,140,74,20695930.0,1,28483
19531,36,144,20696659.0,1,28485
19532,36,144,20696659.0,1,28486
19533,10,87,20697354.0,1,28487
19534,10,87,20697354.0,1,28488
19535,52,105,20697395.0,1,43950
19536,52,105,20697395.0,1,43949
19537,14,43,20697551.0,1,6646
19538,14,123,20697551.0,1,6643
19539,14,43,20697551.0,1,6644
19540,14,123,20697551.0,1,6645
19541,52,83,20697811.0,1,43951
19542,52,83,20697811.0,1,43952
19543,61,140,20697877.0,1,28489
19544,61,140,20697877.0,1,28490
19545,10,64,20698222.0,1,28491
19546,10,64,20698222.0,1,28492
19547,61,64,20698238.0,1,28496
19548,61,64,20698238.0,1,28494
19549,61,92,20698238.0,1,28495
19550,61,92,20698238.0,1,28493
19551,76,40,20698613.0,1,13529
19552,76,40,20698613.0,1,13530
19553,14,156,20698777.0,1,6647
19554,14,156,20698777.0,1,6648
19555,161,92,20698907.0,1,28497
19556,43,62,20699452.0,1,6649
19557,43,62,20699452.0,1,6650
19558,127,9,20699618.0,1,43954
19559,127,9,20699618.0,1,43953
19560,127,52,20699719.0,1,43956
19561,127,52,20699719.0,1,43955
19562,52,83,20699827.0,1,43958
19563,52,83,20699827.0,1,43957
19564,73,8,20700063.0,1,13532
19565,73,8,20700063.0,1,13531
19566,64,10,20700227.0,1,28498
19567,64,10,20700227.0,1,28499
19568,52,127,20700466.0,1,43960
19569,52,127,20700466.0,1,43959
19570,9,127,20700522.0,1,43961
19571,9,127,20700522.0,1,43962
19572,39,161,20700806.0,1,28501
19573,39,161,20700806.0,1,28500
19574,127,52,20700962.0,1,43964
19575,127,52,20700962.0,1,43963
19576,73,21,20701061.0,1,13533
19577,52,127,20701072.0,1,43966
19578,52,127,20701072.0,1,43965
19579,52,127,20701132.0,1,43968
19580,52,127,20701132.0,1,43967
19581,52,83,20702047.0,1,43970
19582,52,83,20702047.0,1,43969
19583,52,83,20702131.0,1,43972
19584,52,83,20702131.0,1,43971
19585,52,83,20702491.0,1,43973
19586,52,83,20702491.0,1,43974
19587,146,76,20703294.0,1,13535
19588,146,76,20703294.0,1,13534
19589,76,8,20703541.0,1,13537
19590,76,8,20703541.0,1,13536
19591,138,87,20704049.0,1,28503
19592,138,87,20704049.0,1,28502
19593,10,28,20704117.0,1,28505
19594,10,28,20704117.0,1,28504
19595,28,10,20704509.0,1,28507
19596,28,10,20704509.0,1,28506
19597,139,71,20704534.0,1,1215
19598,139,71,20704534.0,1,1214
19599,139,26,20704897.0,1,1217
19600,139,26,20704897.0,1,1216
19601,10,28,20705768.0,1,28508
19602,10,28,20705768.0,1,28509
19603,28,10,20706186.0,1,28510
19604,28,10,20706186.0,1,28511
19605,148,138,20706839.0,1,28512
19606,148,138,20706839.0,1,28513
19607,52,127,20707249.0,1,43976
19608,52,127,20707249.0,1,43975
19609,52,83,20707915.0,1,43977
19610,52,83,20707915.0,1,43978
19611,105,52,20712974.0,1,43979
19612,105,52,20712974.0,1,43980
19613,76,21,20717790.0,1,13539
19614,76,21,20717790.0,1,13538
19615,85,52,20721917.0,1,43982
19616,85,52,20721917.0,1,43981
19617,52,105,20725545.0,1,43985
19618,52,105,20725545.0,1,43983
19619,52,83,20725545.0,1,43984
19620,52,83,20725545.0,1,43986
19621,52,85,20725550.0,1,43988
19622,52,85,20725550.0,1,43987
19623,52,115,20725876.0,1,43989
19624,52,115,20725876.0,1,43990
19625,52,115,20726058.0,1,43992
19626,52,115,20726058.0,1,43991
19627,40,11,20756050.0,1,13541
19628,40,11,20756050.0,1,13540
19629,123,78,20756195.0,1,6652
19630,123,78,20756195.0,1,6651
19631,78,156,20756308.0,1,6655
19632,78,123,20756308.0,1,6656
19633,78,123,20756308.0,1,6654
19634,78,156,20756308.0,1,6653
19635,127,83,20757193.0,1,43994
19636,127,98,20757193.0,1,44000
19637,127,83,20757193.0,1,43998
19638,127,159,20757193.0,1,43997
19639,127,98,20757193.0,1,43996
19640,127,159,20757193.0,1,43993
19641,127,9,20757193.0,1,43999
19642,127,9,20757193.0,1,43995
19643,8,76,20757439.0,1,13543
19644,8,76,20757439.0,1,13542
19645,98,159,20758107.0,1,44001
19646,98,127,20758107.0,1,44006
19647,98,159,20758107.0,1,44005
19648,98,83,20758107.0,1,44007
19649,98,83,20758107.0,1,44003
19650,98,9,20758107.0,1,44008
19651,98,9,20758107.0,1,44004
19652,98,127,20758107.0,1,44002
19653,127,9,20759847.0,1,44010
19654,127,9,20759847.0,1,44009
19655,127,159,20759928.0,1,44011
19656,127,159,20759928.0,1,44015
19657,127,83,20759928.0,1,44016
19658,127,98,20759928.0,1,44014
19659,127,9,20759928.0,1,44013
19660,127,98,20759928.0,1,44018
19661,127,9,20759928.0,1,44017
19662,127,83,20759928.0,1,44012
19663,138,148,20760172.0,1,28514
19664,138,148,20760172.0,1,28515
19665,4,78,20760417.0,1,6658
19666,4,99,20760417.0,1,6662
19667,4,48,20760417.0,1,6661
19668,4,129,20760417.0,1,6660
19669,4,60,20760417.0,1,6659
19670,4,43,20760417.0,1,6666
19671,4,7,20760417.0,1,6667
19672,4,56,20760417.0,1,6669
19673,4,6,20760417.0,1,6664
19674,4,133,20760417.0,1,6665
19675,4,62,20760417.0,1,6663
19676,4,14,20760417.0,1,6668
19677,4,68,20760417.0,1,6657
19678,4,35,20760418.0,1,6674
19679,4,130,20760418.0,1,6672
19680,4,82,20760418.0,1,6671
19681,4,31,20760418.0,1,6675
19682,4,156,20760418.0,1,6676
19683,4,123,20760418.0,1,6678
19684,4,121,20760418.0,1,6670
19685,4,145,20760418.0,1,6677
19686,4,32,20760418.0,1,6673
19687,98,127,20761305.0,1,44019
19688,98,127,20761305.0,1,44020
19689,127,98,20761467.0,1,44021
19690,127,98,20761467.0,1,44022
19691,32,68,20761573.0,1,6680
19692,32,68,20761573.0,1,6679
19693,98,52,20761628.0,1,44024
19694,98,52,20761628.0,1,44023
19695,133,119,20761760.0,1,6682
19696,133,119,20761760.0,1,6681
19697,159,9,20762707.0,1,44026
19698,159,9,20762707.0,1,44025
19699,9,159,20762752.0,1,44027
19700,9,159,20762752.0,1,44028
19701,159,9,20762881.0,1,44029
19702,159,9,20762881.0,1,44030
19703,148,138,20762971.0,1,28517
19704,148,138,20762971.0,1,28516
19705,35,156,20762981.0,1,6683
19706,35,156,20762981.0,1,6684
19707,123,78,20763485.0,1,6686
19708,123,78,20763485.0,1,6685
19709,87,138,20765960.0,1,28519
19710,87,22,20765960.0,1,28520
19711,87,22,20765960.0,1,28518
19712,87,138,20765960.0,1,28521
19713,127,159,20766475.0,1,44031
19714,127,98,20766475.0,1,44034
19715,127,83,20766475.0,1,44032
19716,127,9,20766475.0,1,44033
19717,127,159,20766475.0,1,44035
19718,127,83,20766475.0,1,44036
19719,127,9,20766475.0,1,44037
19720,127,98,20766475.0,1,44038
19721,161,61,20766511.0,1,28523
19722,161,61,20766511.0,1,28522
19723,10,144,20766924.0,1,28525
19724,10,144,20766924.0,1,28524
19725,21,147,20767442.0,1,13546
19726,21,76,20767442.0,1,13547
19727,21,147,20767442.0,1,13544
19728,21,76,20767442.0,1,13545
19729,61,161,20767722.0,1,28526
19730,61,161,20767722.0,1,28527
19731,61,161,20767798.0,1,28529
19732,61,161,20767798.0,1,28528
19733,161,61,20767954.0,1,28530
19734,161,61,20767954.0,1,28531
19735,69,41,20768034.0,1,17551
19736,69,41,20768034.0,1,17552
19737,11,40,20768489.0,1,13549
19738,11,40,20768489.0,1,13548
19739,11,40,20768676.0,1,13551
19740,11,40,20768676.0,1,13550
19741,71,139,20768849.0,1,1219
19742,71,139,20768849.0,1,1218
19743,98,9,20768869.0,1,44044
19744,98,127,20768869.0,1,44045
19745,98,159,20768869.0,1,44043
19746,98,83,20768869.0,1,44042
19747,98,127,20768869.0,1,44041
19748,98,159,20768869.0,1,44039
19749,98,9,20768869.0,1,44040
19750,98,83,20768869.0,1,44046
19751,98,81,20768877.0,1,44047
19752,98,81,20768877.0,1,44048
19753,98,105,20769004.0,1,44049
19754,98,105,20769004.0,1,44050
19755,11,40,20769119.0,1,13552
19756,11,40,20769119.0,1,13553
19757,76,21,20769643.0,1,13555
19758,76,21,20769643.0,1,13554
19759,123,78,20771431.0,1,6688
19760,123,78,20771431.0,1,6687
19761,28,87,20773251.0,1,28532
19762,28,87,20773251.0,1,28533
19763,53,148,20773478.0,1,28535
19764,53,148,20773478.0,1,28534
19765,14,4,20773646.0,1,6690
19766,14,4,20773646.0,1,6689
19767,21,76,20773889.0,1,13557
19768,21,76,20773889.0,1,13556
19769,145,62,20774397.0,1,6694
19770,145,62,20774397.0,1,6692
19771,145,88,20774397.0,1,6691
19772,145,88,20774397.0,1,6693
19773,148,53,20774511.0,1,28537
19774,148,53,20774511.0,1,28536
19775,105,98,20776293.0,1,44052
19776,105,98,20776293.0,1,44051
19777,83,127,20778716.0,1,44054
19778,83,127,20778716.0,1,44053
19779,62,145,20779099.0,1,6696
19780,62,145,20779099.0,1,6695
19781,35,156,20779921.0,1,6697
19782,35,156,20779921.0,1,6698
19783,35,156,20780385.0,1,6699
19784,35,156,20780385.0,1,6700
19785,147,21,20780623.0,1,13558
19786,147,21,20780623.0,1,13559
19787,53,148,20780781.0,1,28538
19788,53,148,20780781.0,1,28539
19789,78,123,20780931.0,1,6702
19790,78,123,20780931.0,1,6701
19791,31,62,20782106.0,1,6703
19792,31,62,20782106.0,1,6704
19793,41,34,20782403.0,1,17554
19794,41,34,20782403.0,1,17553
19795,40,76,20782912.0,1,13560
19796,40,76,20782912.0,1,13561
19797,78,123,20783016.0,1,6706
19798,78,123,20783016.0,1,6705
19799,127,83,20783252.0,1,44056
19800,127,83,20783252.0,1,44055
19801,105,83,20784321.0,1,44061
19802,105,159,20784321.0,1,44057
19803,105,83,20784321.0,1,44058
19804,105,52,20784321.0,1,44059
19805,105,52,20784321.0,1,44062
19806,105,159,20784321.0,1,44060
19807,83,52,20788243.0,1,44064
19808,83,52,20788243.0,1,44063
19809,98,52,20789259.0,1,44069
19810,98,159,20789259.0,1,44070
19811,98,52,20789259.0,1,44065
19812,98,159,20789259.0,1,44066
19813,98,9,20789259.0,1,44072
19814,98,83,20789259.0,1,44067
19815,98,9,20789259.0,1,44068
19816,98,83,20789259.0,1,44071
19817,98,127,20790531.0,1,44073
19818,98,127,20790531.0,1,44074
19819,105,98,20791664.0,1,44076
19820,105,98,20791664.0,1,44075
19821,105,98,20791706.0,1,44078
19822,105,98,20791706.0,1,44080
19823,105,52,20791706.0,1,44079
19824,105,52,20791706.0,1,44077
19825,76,40,20792069.0,1,13562
19826,76,40,20792069.0,1,13563
19827,76,40,20792815.0,1,13565
19828,76,40,20792815.0,1,13564
19829,76,40,20795018.0,1,13569
19830,76,146,20795018.0,1,13568
19831,76,40,20795018.0,1,13567
19832,76,146,20795018.0,1,13566
19833,50,118,20802824.0,1,28541
19834,50,118,20802824.0,1,28540
19835,28,22,20806135.0,1,28543
19836,28,22,20806135.0,1,28542
19837,87,22,20807315.0,1,28545
19838,87,28,20807315.0,1,28544
19839,87,22,20807316.0,1,28547
19840,87,28,20807316.0,1,28546
19841,52,9,20807425.0,1,44083
19842,52,98,20807425.0,1,44084
19843,52,9,20807425.0,1,44087
19844,52,83,20807425.0,1,44082
19845,52,83,20807425.0,1,44086
19846,52,159,20807425.0,1,44085
19847,52,159,20807425.0,1,44081
19848,52,98,20807426.0,1,44088
19849,52,105,20807464.0,1,44090
19850,52,105,20807464.0,1,44089
19851,52,83,20807622.0,1,44092
19852,52,83,20807622.0,1,44091
19853,87,28,20807684.0,1,28548
19854,87,28,20807684.0,1,28549
19855,21,76,20808729.0,1,13571
19856,21,76,20808729.0,1,13570
19857,87,3,20809628.0,1,28551
19858,87,3,20809628.0,1,28550
19859,87,22,20812622.0,1,28552
19860,87,22,20812622.0,1,28553
19861,22,87,20813073.0,1,28558
19862,22,87,20813073.0,1,28555
19863,22,59,20813073.0,1,28554
19864,22,59,20813073.0,1,28557
19865,22,101,20813073.0,1,28556
19866,22,101,20813073.0,1,28559
19867,22,87,20813077.0,1,28560
19868,22,87,20813077.0,1,28561
19869,22,87,20813078.0,1,28563
19870,22,87,20813078.0,1,28562
19871,87,59,20813995.0,1,28565
19872,87,59,20813995.0,1,28564
19873,87,22,20814115.0,1,28566
19874,87,22,20814115.0,1,28567
19875,22,87,20814193.0,1,28568
19876,22,87,20814193.0,1,28569
19877,22,28,20814424.0,1,28570
19878,22,28,20814424.0,1,28571
19879,87,138,20815952.0,1,28572
19880,87,138,20815952.0,1,28573
19881,22,55,20816294.0,1,28574
19882,22,55,20816294.0,1,28575
19883,22,134,20816762.0,1,28577
19884,22,134,20816762.0,1,28576
19885,22,87,20816821.0,1,28579
19886,22,87,20816821.0,1,28578
19887,87,134,20818006.0,1,28581
19888,87,134,20818006.0,1,28580
19889,87,22,20818008.0,1,28582
19890,87,22,20818008.0,1,28583
19891,87,22,20818140.0,1,28585
19892,87,22,20818140.0,1,28584
19893,87,134,20818707.0,1,28587
19894,87,134,20818707.0,1,28586
19895,87,3,20818752.0,1,28589
19896,87,3,20818752.0,1,28588
19897,22,50,20818882.0,1,28591
19898,22,87,20818882.0,1,28590
19899,22,50,20818882.0,1,28593
19900,22,87,20818882.0,1,28592
19901,22,10,20819192.0,1,28595
19902,22,10,20819192.0,1,28594
19903,22,10,20819834.0,1,28596
19904,22,10,20819834.0,1,28597
19905,87,36,20820971.0,1,28603
19906,87,22,20820971.0,1,28602
19907,87,36,20820971.0,1,28600
19908,87,144,20820971.0,1,28601
19909,87,144,20820971.0,1,28598
19910,87,22,20820971.0,1,28599
19911,87,22,20821191.0,1,28605
19912,87,22,20821191.0,1,28604
19913,22,28,20827697.0,1,28606
19914,22,28,20827697.0,1,28607
19915,22,55,20827946.0,1,28609
19916,22,55,20827946.0,1,28608
19917,22,87,20828656.0,1,28610
19918,22,87,20828656.0,1,28611
19919,105,52,20833537.0,1,44094
19920,105,52,20833537.0,1,44093
19921,76,21,20840628.0,1,13573
19922,76,21,20840628.0,1,13572
19923,76,40,20841716.0,1,13574
19924,76,40,20841716.0,1,13575
19925,76,40,20841782.0,1,13576
19926,76,40,20841782.0,1,13577
19927,76,40,20841876.0,1,13579
19928,76,40,20841876.0,1,13578
19929,33,8,20842157.0,1,13581
19930,33,8,20842157.0,1,13580
19931,33,25,20842291.0,1,13582
19932,33,25,20842291.0,1,13583
19933,28,22,20843783.0,1,28613
19934,28,22,20843783.0,1,28612
19935,8,33,20844806.0,1,13584
19936,8,33,20844806.0,1,13585
19937,127,98,20845150.0,1,44095
19938,127,98,20845150.0,1,44096
19939,146,76,20847851.0,1,13586
19940,146,76,20847851.0,1,13587
19941,146,40,20848012.0,1,13588
19942,146,40,20848012.0,1,13589
19943,88,62,20848089.0,1,6709
19944,88,145,20848089.0,1,6708
19945,88,62,20848089.0,1,6707
19946,88,145,20848090.0,1,6710
19947,34,41,20848451.0,1,17555
19948,34,41,20848451.0,1,17556
19949,54,141,20849256.0,1,17558
19950,54,141,20849256.0,1,17557
19951,113,126,20849581.0,1,1220
19952,113,126,20849581.0,1,1221
19953,113,126,20849604.0,1,1223
19954,113,126,20849604.0,1,1222
19955,138,22,20849765.0,1,28614
19956,138,22,20849765.0,1,28615
19957,35,156,20849838.0,1,6711
19958,35,156,20849838.0,1,6712
19959,35,156,20849916.0,1,6714
19960,35,156,20849916.0,1,6713
19961,140,64,20850532.0,1,28616
19962,140,64,20850532.0,1,28617
19963,123,43,20850733.0,1,6715
19964,123,43,20850733.0,1,6716
19965,123,6,20850885.0,1,6718
19966,123,6,20850885.0,1,6717
19967,52,127,20850991.0,1,44097
19968,52,127,20850992.0,1,44098
19969,127,52,20851501.0,1,44100
19970,127,52,20851501.0,1,44099
19971,127,9,20851667.0,1,44107
19972,127,83,20851667.0,1,44102
19973,127,9,20851667.0,1,44103
19974,127,159,20851667.0,1,44105
19975,127,83,20851667.0,1,44106
19976,127,159,20851667.0,1,44101
19977,127,98,20851667.0,1,44104
19978,127,98,20851667.0,1,44108
19979,3,87,20852029.0,1,28618
19980,3,87,20852029.0,1,28619
19981,3,87,20852191.0,1,28620
19982,3,87,20852191.0,1,28621
19983,87,22,20852476.0,1,28622
19984,87,22,20852476.0,1,28623
19985,87,3,20852663.0,1,28624
19986,87,3,20852663.0,1,28625
19987,21,40,20852991.0,1,13591
19988,21,76,20852991.0,1,13590
19989,21,40,20852991.0,1,13593
19990,21,76,20852991.0,1,13592
19991,148,87,20853191.0,1,28627
19992,148,87,20853191.0,1,28626
19993,4,82,20853242.0,1,6720
19994,4,82,20853242.0,1,6719
19995,15,22,20853576.0,1,28629
19996,15,22,20853576.0,1,28628
19997,134,22,20853655.0,1,28630
19998,134,22,20853655.0,1,28631
19999,134,87,20853710.0,1,28633
20000,134,87,20853710.0,1,28632
20001,3,87,20853711.0,1,28634
20002,3,87,20853711.0,1,28635
20003,4,82,20854150.0,1,6722
20004,4,82,20854150.0,1,6721
20005,148,10,20854360.0,1,28637
20006,148,10,20854360.0,1,28636
20007,8,76,20854920.0,1,13595
20008,8,76,20854920.0,1,13594
20009,8,25,20854972.0,1,13597
20010,8,25,20854972.0,1,13596
20011,8,11,20855020.0,1,13599
20012,8,11,20855020.0,1,13598
20013,53,138,20855299.0,1,28639
20014,53,138,20855299.0,1,28638
20015,78,123,20855643.0,1,6726
20016,78,156,20855643.0,1,6725
20017,78,156,20855643.0,1,6723
20018,78,123,20855643.0,1,6724
20019,98,52,20856057.0,1,44110
20020,98,52,20856057.0,1,44109
20021,82,14,20856081.0,1,6729
20022,82,4,20856081.0,1,6730
20023,82,14,20856081.0,1,6727
20024,82,4,20856081.0,1,6728
20025,82,4,20858207.0,1,6734
20026,82,14,20858207.0,1,6733
20027,82,4,20858207.0,1,6732
20028,82,14,20858207.0,1,6731
20029,52,127,20859226.0,1,44112
20030,52,127,20859226.0,1,44111
20031,32,48,20859349.0,1,6736
20032,32,48,20859349.0,1,6735
20033,43,123,20860557.0,1,6738
20034,43,14,20860557.0,1,6739
20035,43,123,20860557.0,1,6740
20036,43,14,20860557.0,1,6737
20037,62,145,20860987.0,1,6742
20038,62,145,20860987.0,1,6741
20039,25,76,20861928.0,1,13601
20040,25,76,20861928.0,1,13600
20041,61,140,20863003.0,1,28640
20042,61,140,20863003.0,1,28641
20043,147,21,20863851.0,1,13603
20044,147,76,20863851.0,1,13602
20045,147,21,20863851.0,1,13605
20046,147,76,20863851.0,1,13604
20047,4,78,20864244.0,1,6744
20048,4,78,20864244.0,1,6743
20049,147,21,20864367.0,1,13609
20050,147,21,20864367.0,1,13607
20051,147,76,20864367.0,1,13608
20052,147,76,20864367.0,1,13606
20053,61,92,20864449.0,1,28642
20054,61,92,20864449.0,1,28643
20055,61,92,20864596.0,1,28644
20056,61,92,20864596.0,1,28645
20057,4,78,20864717.0,1,6745
20058,4,78,20864717.0,1,6746
20059,140,92,20864894.0,1,28646
20060,140,92,20864894.0,1,28647
20061,92,140,20865314.0,1,28649
20062,92,140,20865314.0,1,28648
20063,33,25,20865738.0,1,13610
20064,33,25,20865738.0,1,13611
20065,61,74,20865963.0,1,28653
20066,61,72,20865963.0,1,28650
20067,61,72,20865963.0,1,28652
20068,61,74,20865963.0,1,28651
20069,52,83,20866266.0,1,44114
20070,52,83,20866266.0,1,44113
20071,33,25,20866303.0,1,13612
20072,33,25,20866303.0,1,13613
20073,92,61,20866324.0,1,28654
20074,92,61,20866324.0,1,28655
20075,25,33,20866575.0,1,13615
20076,25,33,20866575.0,1,13614
20077,11,8,20866778.0,1,13617
20078,11,8,20866778.0,1,13616
20079,87,22,20866789.0,1,28656
20080,87,22,20866789.0,1,28657
20081,52,83,20866797.0,1,44116
20082,52,83,20866797.0,1,44115
20083,134,22,20866996.0,1,28658
20084,134,22,20866996.0,1,28659
20085,92,61,20867271.0,1,28660
20086,92,61,20867293.0,1,28661
20087,156,133,20867586.0,1,6747
20088,83,52,20868116.0,1,44117
20089,83,52,20868177.0,1,44118
20090,40,21,20868214.0,1,13618
20091,78,156,20868770.0,1,6748
20092,61,144,20869122.0,1,28662
20093,147,21,20870237.0,1,13619
20094,147,21,20870256.0,1,13620
20095,64,138,20870931.0,1,28663
20096,159,115,20872412.0,1,44120
20097,159,52,20872412.0,1,44119
20098,6,4,20872439.0,1,6749
20099,61,92,20873014.0,1,28664
20100,92,61,20874294.0,1,28665
20101,92,140,20874795.0,1,28666
20102,87,22,20876186.0,1,28668
20103,87,28,20876186.0,1,28667
20104,92,138,20876401.0,1,28669
20105,87,138,20881480.0,1,28671
20106,87,28,20881480.0,1,28670
20107,87,28,20881826.0,1,28672
20108,4,156,20882539.0,1,6751
20109,4,14,20882539.0,1,6750
20110,14,4,20883704.0,1,6752
20111,14,156,20883704.0,1,6753
20112,126,113,20888211.0,1,1224
20113,48,4,20888472.0,1,6754
20114,52,9,20889799.0,1,44121
20115,28,10,20890393.0,1,28673
20116,28,87,20893035.0,1,28674
20117,28,118,20893035.0,1,28675
20118,87,22,20896733.0,1,28676
20119,87,22,20896897.0,1,28677
20120,87,134,20897539.0,1,28678
20121,87,10,20897722.0,1,28681
20122,87,36,20897722.0,1,28680
20123,87,144,20897722.0,1,28679
20124,87,22,20898236.0,1,28682
20125,87,144,20898839.0,1,28683
20126,87,22,20898839.0,1,28684
20127,87,36,20898839.0,1,28685
20128,87,144,20899225.0,1,28686
20129,76,21,20961249.0,1,13621
20130,134,22,21020176.0,1,28687
20131,22,87,21071188.0,1,28688
20132,22,3,21071188.0,1,28689
20133,22,134,21072064.0,1,28690
20134,22,134,21074036.0,1,28691
20135,22,15,21074411.0,1,28692
20136,134,22,21074519.0,1,28694
20137,134,87,21074519.0,1,28693
20138,22,134,21079661.0,1,28695
20139,22,87,21079661.0,1,28696
20140,82,32,21102660.0,1,6755
20141,78,123,21103566.0,1,6757
20142,78,156,21103566.0,1,6756
20143,82,4,21103616.0,1,6758
20144,123,32,21104702.0,1,6759
20145,62,145,21107134.0,1,6760
20146,144,59,21107203.0,1,28697
20147,144,10,21107413.0,1,28698
20148,158,64,21107544.0,1,28699
20149,158,138,21107544.0,1,28700
20150,158,59,21107933.0,1,28701
20151,59,144,21108074.0,1,28702
20152,133,121,21108923.0,1,6761
20153,133,121,21108965.0,1,6762
20154,59,64,21109689.0,1,28703
20155,156,121,21110170.0,1,6763
20156,4,82,21110920.0,1,6764
20157,156,133,21110997.0,1,6765
20158,32,82,21111079.0,1,6766
20159,161,61,21111845.0,1,28704
20160,140,161,21112985.0,1,28705
20161,70,138,21113861.0,1,28706
20162,61,161,21114161.0,1,28707
20163,61,161,21114207.0,1,28708
20164,137,26,21114441.0,1,1225
20165,61,161,21114658.0,1,28709
20166,123,6,21115410.0,1,6767
20167,69,57,21117076.0,1,17559
20168,53,90,21117144.0,1,28710
20169,32,82,21117809.0,1,6768
20170,134,138,21118156.0,1,28712
20171,134,28,21118156.0,1,28711
20172,59,61,21118855.0,1,28714
20173,59,138,21118855.0,1,28713
20174,59,64,21119128.0,1,28715
20175,123,82,21119150.0,1,6769
20176,59,101,21120304.0,1,28716
20177,138,59,21120332.0,1,28717
20178,52,105,21122111.0,1,44122
20179,156,4,21122225.0,1,6775
20180,156,123,21122225.0,1,6778
20181,156,14,21122225.0,1,6774
20182,156,133,21122225.0,1,6773
20183,156,35,21122225.0,1,6777
20184,156,32,21122225.0,1,6776
20185,156,48,21122225.0,1,6771
20186,156,78,21122225.0,1,6770
20187,156,6,21122225.0,1,6772
20188,33,25,21127425.0,1,13622
20189,32,35,21127438.0,1,6779
20190,102,59,21130608.0,1,28718
20191,59,102,21133274.0,1,28719
20192,40,76,21133737.0,1,13623
20193,40,25,21135292.0,1,13624
20194,25,33,21135302.0,1,13625
20195,40,25,21135346.0,1,13626
20196,40,25,21135442.0,1,13627
20197,148,87,21135550.0,1,28720
20198,40,25,21135594.0,1,13628
20199,4,133,21136298.0,1,6780
20200,4,123,21136298.0,1,6781
20201,59,144,21136621.0,1,28721
20202,59,72,21136621.0,1,28722
20203,72,59,21143735.0,1,28723
20204,28,134,21144618.0,1,28724
20205,52,81,21144745.0,1,44123
20206,52,124,21145607.0,1,44124
20207,52,85,21145613.0,1,44125
20208,59,144,21146827.0,1,28725
20209,59,22,21146827.0,1,28726
20210,14,156,21147922.0,1,6783
20211,14,4,21147922.0,1,6782
20212,59,158,21154955.0,1,28728
20213,59,144,21154955.0,1,28727
20214,59,158,21155022.0,1,28730
20215,59,144,21155022.0,1,28729
20216,52,115,21159695.0,1,44126
20217,144,36,21161479.0,1,28732
20218,144,22,21161479.0,1,28731
20219,76,40,21186000.0,1,13629
20220,127,98,21190578.0,1,44129
20221,127,159,21190578.0,1,44127
20222,127,83,21190578.0,1,44128
20223,83,127,21191644.0,1,44130
20224,59,22,21192773.0,1,28733
20225,4,99,21192940.0,1,6784
20226,134,138,21193420.0,1,28734
20227,138,134,21194257.0,1,28735
20228,41,54,21194365.0,1,17560
20229,54,41,21194475.0,1,17561
20230,123,60,21194588.0,1,6785
20231,59,158,21195039.0,1,28736
20232,25,143,21196877.0,1,13630
20233,4,99,21197380.0,1,6786
20234,59,101,21200051.0,1,28737
20235,133,121,21202376.0,1,6787
20236,134,22,21202666.0,1,28738
20237,33,25,21202752.0,1,13631
20238,134,22,21203568.0,1,28740
20239,134,87,21203568.0,1,28739
20240,3,28,21205819.0,1,28741
20241,59,61,21206449.0,1,28743
20242,59,87,21206449.0,1,28742
20243,35,32,21209529.0,1,6788
