,u,i,ts,label,idx
21549,609,840,1084563698.0,1,21550
21550,252,765,1084563790.0,1,21551
21551,681,388,1084563922.0,1,21552
21552,391,325,1084563994.0,1,21553
21553,853,400,1084564031.0,1,21554
21554,194,817,1084564088.0,1,21555
21555,840,609,1084564296.0,1,21556
21556,704,1053,1084564317.0,1,21557
21557,586,1065,1084564318.0,1,21558
21558,990,698,1084564339.0,1,21559
21559,990,698,1084564345.0,1,21560
21560,609,840,1084564437.0,1,21561
21561,391,68,1084564607.0,1,21562
21562,609,836,1084565252.0,1,21563
21563,609,836,1084565260.0,1,21564
21564,102,943,1084565404.0,1,21565
21565,68,391,1084565484.0,1,21566
21566,121,194,1084565595.0,1,21567
21567,609,151,1084565658.0,1,21568
21568,194,121,1084565807.0,1,21569
21569,263,176,1084565812.0,1,21570
21570,551,388,1084565866.0,1,21571
21571,609,783,1084566017.0,1,21572
21572,252,783,1084566038.0,1,21573
21573,783,252,1084566112.0,1,21574
21574,783,609,1084566143.0,1,21575
21575,783,252,1084566216.0,1,21576
21576,997,142,1084566231.0,1,21577
21577,609,783,1084566261.0,1,21578
21578,609,297,1084566730.0,1,21579
21579,297,609,1084566762.0,1,21580
21580,121,194,1084566843.0,1,21581
21581,297,609,1084567068.0,1,21582
21582,561,281,1084567140.0,1,21583
21583,840,609,1084567171.0,1,21584
21584,701,915,1084567259.0,1,21585
21585,339,1066,1084567303.0,1,21586
21586,609,840,1084567309.0,1,21587
21587,687,1056,1084567609.0,1,21588
21588,297,609,1084567812.0,1,21589
21589,415,997,1084567938.0,1,21590
21590,323,632,1084568250.0,1,21591
21591,283,72,1084568261.0,1,21592
21592,439,388,1084568394.0,1,21593
21593,303,212,1084568513.0,1,21594
21594,701,840,1084568645.0,1,21595
21595,616,517,1084568809.0,1,21596
21596,323,632,1084568903.0,1,21597
21597,50,654,1084568955.0,1,21598
21598,592,400,1084568958.0,1,21599
21599,323,632,1084568959.0,1,21600
21600,681,388,1084568994.0,1,21601
21601,1056,687,1084569014.0,1,21602
21602,681,590,1084569020.0,1,21603
21603,1056,609,1084569107.0,1,21604
21604,687,1056,1084569108.0,1,21605
21605,316,955,1084569129.0,1,21606
21606,1056,687,1084569186.0,1,21607
21607,323,687,1084569264.0,1,21608
21608,160,783,1084569266.0,1,21609
21609,713,609,1084569329.0,1,21610
21610,840,701,1084569401.0,1,21611
21611,817,194,1084569425.0,1,21612
21612,211,212,1084569458.0,1,21613
21613,323,632,1084569687.0,1,21614
21614,765,252,1084569733.0,1,21615
21615,617,701,1084569892.0,1,21616
21616,595,590,1084569962.0,1,21617
21617,687,1056,1084570024.0,1,21618
21618,1056,687,1084570196.0,1,21619
21619,53,250,1084570297.0,1,21620
21620,53,1018,1084570315.0,1,21621
21621,590,595,1084570366.0,1,21622
21622,296,42,1084570478.0,1,21623
21623,388,439,1084570741.0,1,21624
21624,704,617,1084570910.0,1,21625
21625,193,233,1084571029.0,1,21626
21626,1026,176,1084571236.0,1,21627
21627,679,60,1084571310.0,1,21628
21628,102,50,1084571424.0,1,21629
21629,1026,609,1084571442.0,1,21630
21630,679,60,1084571478.0,1,21631
21631,60,679,1084571548.0,1,21632
21632,704,1067,1084571553.0,1,21633
21633,679,60,1084571592.0,1,21634
21634,50,102,1084571691.0,1,21635
21635,523,791,1084571723.0,1,21636
21636,60,679,1084571746.0,1,21637
21637,1026,950,1084571923.0,1,21638
21638,950,1026,1084572055.0,1,21639
21639,1026,950,1084572180.0,1,21640
21640,950,1026,1084572312.0,1,21641
21641,242,209,1084572589.0,1,21642
21642,713,950,1084572637.0,1,21643
21643,679,60,1084572684.0,1,21644
21644,517,616,1084572822.0,1,21645
21645,242,454,1084572844.0,1,21646
21646,1026,950,1084572844.0,1,21647
21647,204,456,1084572974.0,1,21648
21648,517,709,1084572975.0,1,21649
21649,950,1026,1084572983.0,1,21650
21650,517,1065,1084573037.0,1,21651
21651,204,725,1084573057.0,1,21652
21652,102,50,1084573079.0,1,21653
21653,1026,950,1084573088.0,1,21654
21654,204,498,1084573088.0,1,21655
21655,204,250,1084573135.0,1,21656
21656,204,667,1084573166.0,1,21657
21657,463,339,1084573276.0,1,21658
21658,463,1004,1084573351.0,1,21659
21659,463,687,1084573377.0,1,21660
21660,463,400,1084573402.0,1,21661
21661,1026,1050,1084573438.0,1,21662
21662,841,915,1084573498.0,1,21663
21663,44,189,1084573555.0,1,21664
21664,830,765,1084573662.0,1,21665
21665,542,783,1084573776.0,1,21666
21666,586,394,1084573821.0,1,21667
21667,323,98,1084573857.0,1,21668
21668,32,1068,1084574083.0,1,21669
21669,389,498,1084574096.0,1,21670
21670,389,830,1084574165.0,1,21671
21671,389,667,1084574177.0,1,21672
21672,32,1042,1084574186.0,1,21673
21673,355,316,1084574187.0,1,21674
21674,389,242,1084574204.0,1,21675
21675,687,463,1084574332.0,1,21676
21676,1068,32,1084574559.0,1,21677
21677,242,389,1084574606.0,1,21678
21678,194,72,1084574842.0,1,21679
21679,482,194,1084574848.0,1,21680
21680,60,679,1084574983.0,1,21681
21681,194,289,1084574988.0,1,21682
21682,679,60,1084575123.0,1,21683
21683,60,679,1084575178.0,1,21684
21684,32,1068,1084575249.0,1,21685
21685,72,283,1084575372.0,1,21686
21686,50,102,1084575377.0,1,21687
21687,72,194,1084575398.0,1,21688
21688,297,242,1084575420.0,1,21689
21689,145,1033,1084575441.0,1,21690
21690,1068,32,1084575444.0,1,21691
21691,44,129,1084575536.0,1,21692
21692,151,609,1084575551.0,1,21693
21693,151,602,1084575580.0,1,21694
21694,1069,586,1084575600.0,1,21695
21695,830,389,1084575612.0,1,21696
21696,679,60,1084575792.0,1,21697
21697,60,679,1084575895.0,1,21698
21698,697,1070,1084576097.0,1,21699
21699,679,60,1084576101.0,1,21700
21700,9,938,1084576319.0,1,21701
21701,9,391,1084576331.0,1,21702
21702,357,818,1084576534.0,1,21703
21703,713,950,1084576785.0,1,21704
21704,357,938,1084576835.0,1,21705
21705,626,590,1084576883.0,1,21706
21706,509,454,1084576907.0,1,21707
21707,357,964,1084576909.0,1,21708
21708,357,626,1084577040.0,1,21709
21709,542,543,1084577094.0,1,21710
21710,475,468,1084577154.0,1,21711
21711,697,73,1084577155.0,1,21712
21712,357,1068,1084577162.0,1,21713
21713,357,626,1084577243.0,1,21714
21714,357,1068,1084577372.0,1,21715
21715,542,543,1084577409.0,1,21716
21716,738,626,1084577448.0,1,21717
21717,282,1071,1084577452.0,1,21718
21718,590,408,1084577457.0,1,21719
21719,357,818,1084577566.0,1,21720
21720,542,598,1084577587.0,1,21721
21721,1004,463,1084577589.0,1,21722
21722,357,1068,1084577592.0,1,21723
21723,626,738,1084577612.0,1,21724
21724,357,626,1084577644.0,1,21725
21725,590,371,1084577669.0,1,21726
21726,543,542,1084577727.0,1,21727
21727,598,542,1084577751.0,1,21728
21728,357,654,1084577789.0,1,21729
21729,598,542,1084577800.0,1,21730
21730,357,626,1084577890.0,1,21731
21731,357,1039,1084578057.0,1,21732
21732,475,468,1084578079.0,1,21733
21733,214,1068,1084578322.0,1,21734
21734,1037,595,1084578327.0,1,21735
21735,214,1072,1084578385.0,1,21736
21736,1037,311,1084578413.0,1,21737
21737,543,356,1084578716.0,1,21738
21738,543,542,1084578923.0,1,21739
21739,986,991,1084578963.0,1,21740
21740,986,991,1084578973.0,1,21741
21741,986,752,1084579029.0,1,21742
21742,542,543,1084579078.0,1,21743
21743,986,991,1084579081.0,1,21744
21744,986,48,1084579094.0,1,21745
21745,915,701,1084579228.0,1,21746
21746,915,841,1084579253.0,1,21747
21747,67,938,1084579280.0,1,21748
21748,252,765,1084579317.0,1,21749
21749,422,394,1084580053.0,1,21750
21750,308,422,1084580593.0,1,21751
21751,308,1068,1084580686.0,1,21752
21752,934,460,1084580749.0,1,21753
21753,934,128,1084580846.0,1,21754
21754,308,1056,1084580899.0,1,21755
21755,101,847,1084581132.0,1,21756
21756,323,1073,1084581194.0,1,21757
21757,101,1002,1084581259.0,1,21758
21758,697,50,1084581310.0,1,21759
21759,323,1073,1084581317.0,1,21760
21760,697,50,1084581422.0,1,21761
21761,323,1073,1084581484.0,1,21762
21762,1068,308,1084581645.0,1,21763
21763,1033,437,1084581668.0,1,21764
21764,823,498,1084581732.0,1,21765
21765,823,567,1084581762.0,1,21766
21766,1050,495,1084581802.0,1,21767
21767,823,242,1084581837.0,1,21768
21768,823,1033,1084581849.0,1,21769
21769,101,282,1084581963.0,1,21770
21770,454,242,1084582013.0,1,21771
21771,454,509,1084582034.0,1,21772
21772,701,915,1084582367.0,1,21773
21773,823,1033,1084582413.0,1,21774
21774,997,142,1084582486.0,1,21775
21775,282,1071,1084582556.0,1,21776
21776,242,454,1084582632.0,1,21777
21777,561,281,1084582827.0,1,21778
21778,282,101,1084582891.0,1,21779
21779,997,415,1084583039.0,1,21780
21780,176,1026,1084583194.0,1,21781
21781,101,176,1084583288.0,1,21782
21782,823,915,1084583320.0,1,21783
21783,282,101,1084583353.0,1,21784
21784,859,325,1084583395.0,1,21785
21785,176,101,1084583450.0,1,21786
21786,342,588,1084583455.0,1,21787
21787,859,400,1084583482.0,1,21788
21788,859,388,1084583575.0,1,21789
21789,454,242,1084583749.0,1,21790
21790,697,1070,1084583836.0,1,21791
21791,823,239,1084583908.0,1,21792
21792,131,1039,1084583960.0,1,21793
21793,131,990,1084583999.0,1,21794
21794,823,41,1084584188.0,1,21795
21795,834,1074,1084584238.0,1,21796
21796,41,495,1084584665.0,1,21797
21797,823,41,1084584702.0,1,21798
21798,724,523,1084584775.0,1,21799
21799,342,502,1084585014.0,1,21800
21800,830,1072,1084585033.0,1,21801
21801,581,779,1084585080.0,1,21802
21802,1072,830,1084585242.0,1,21803
21803,915,701,1084585341.0,1,21804
21804,847,101,1084585587.0,1,21805
21805,823,915,1084585594.0,1,21806
21806,701,915,1084585609.0,1,21807
21807,342,1068,1084585666.0,1,21808
21808,1070,697,1084585881.0,1,21809
21809,325,1072,1084585901.0,1,21810
21810,239,823,1084585942.0,1,21811
21811,713,542,1084585971.0,1,21812
21812,927,536,1084586077.0,1,21813
21813,713,927,1084586077.0,1,21814
21814,600,42,1084586235.0,1,21815
21815,732,701,1084586240.0,1,21816
21816,701,732,1084586279.0,1,21817
21817,600,289,1084586344.0,1,21818
21818,915,701,1084586370.0,1,21819
21819,1072,325,1084586468.0,1,21820
21820,823,915,1084586527.0,1,21821
21821,325,1072,1084586818.0,1,21822
21822,297,482,1084586865.0,1,21823
21823,713,1032,1084586929.0,1,21824
21824,701,915,1084587002.0,1,21825
21825,1,123,1084587048.0,1,21826
21826,600,823,1084587218.0,1,21827
21827,713,325,1084587231.0,1,21828
21828,431,475,1084587247.0,1,21829
21829,1036,58,1084587257.0,1,21830
21830,713,884,1084587351.0,1,21831
21831,600,823,1084587360.0,1,21832
21832,713,1043,1084587418.0,1,21833
21833,915,701,1084587571.0,1,21834
21834,708,1058,1084587573.0,1,21835
21835,708,1075,1084587678.0,1,21836
21836,675,462,1084587799.0,1,21837
21837,1039,131,1084587821.0,1,21838
21838,1039,72,1084587952.0,1,21839
21839,823,915,1084588020.0,1,21840
21840,834,168,1084588319.0,1,21841
21841,834,1068,1084588358.0,1,21842
21842,834,144,1084588397.0,1,21843
21843,34,1072,1084588669.0,1,21844
21844,713,325,1084588861.0,1,21845
21845,53,834,1084589379.0,1,21846
21846,252,687,1084589403.0,1,21847
21847,371,590,1084589415.0,1,21848
21848,53,26,1084589527.0,1,21849
21849,244,415,1084589549.0,1,21850
21850,783,160,1084589554.0,1,21851
21851,325,1033,1084589692.0,1,21852
21852,203,866,1084589745.0,1,21853
21853,1036,701,1084589767.0,1,21854
21854,934,460,1084589957.0,1,21855
21855,26,679,1084590173.0,1,21856
21856,356,543,1084590203.0,1,21857
21857,768,501,1084590490.0,1,21858
21858,713,1043,1084590864.0,1,21859
21859,713,325,1084590921.0,1,21860
21860,145,1033,1084591116.0,1,21861
21861,53,26,1084591333.0,1,21862
21862,53,834,1084591344.0,1,21863
21863,1033,325,1084591455.0,1,21864
21864,713,325,1084591639.0,1,21865
21865,1033,823,1084591919.0,1,21866
21866,325,1033,1084591935.0,1,21867
21867,697,1070,1084592012.0,1,21868
21868,555,391,1084592015.0,1,21869
21869,1033,325,1084592079.0,1,21870
21870,325,1033,1084592269.0,1,21871
21871,555,1019,1084592292.0,1,21872
21872,53,834,1084592341.0,1,21873
21873,697,1076,1084592470.0,1,21874
21874,555,1060,1084592490.0,1,21875
21875,783,542,1084592500.0,1,21876
21876,1076,783,1084592734.0,1,21877
21877,697,1076,1084592740.0,1,21878
21878,53,1018,1084592987.0,1,21879
21879,53,834,1084593030.0,1,21880
21880,439,1019,1084593207.0,1,21881
21881,539,212,1084593325.0,1,21882
21882,103,154,1084593366.0,1,21883
21883,176,840,1084593397.0,1,21884
21884,176,502,1084593473.0,1,21885
21885,176,697,1084593482.0,1,21886
21886,72,1039,1084593489.0,1,21887
21887,469,463,1084593530.0,1,21888
21888,176,94,1084593531.0,1,21889
21889,176,439,1084593543.0,1,21890
21890,176,154,1084593563.0,1,21891
21891,687,302,1084593590.0,1,21892
21892,1068,834,1084593638.0,1,21893
21893,1068,342,1084593673.0,1,21894
21894,551,388,1084593701.0,1,21895
21895,551,371,1084593721.0,1,21896
21896,590,371,1084593722.0,1,21897
21897,536,927,1084593776.0,1,21898
21898,502,176,1084593800.0,1,21899
21899,325,840,1084593969.0,1,21900
21900,53,176,1084593974.0,1,21901
21901,176,502,1084593981.0,1,21902
21902,53,26,1084593987.0,1,21903
21903,1077,926,1084594050.0,1,21904
21904,9,391,1084594242.0,1,21905
21905,176,638,1084594607.0,1,21906
21906,638,176,1084594644.0,1,21907
21907,176,638,1084594657.0,1,21908
21908,176,502,1084594703.0,1,21909
21909,638,176,1084594730.0,1,21910
21910,697,1076,1084594752.0,1,21911
21911,176,638,1084594782.0,1,21912
21912,697,927,1084594829.0,1,21913
21913,638,176,1084594853.0,1,21914
21914,1019,439,1084594871.0,1,21915
21915,9,1062,1084594884.0,1,21916
21916,176,638,1084594892.0,1,21917
21917,638,176,1084594960.0,1,21918
21918,176,638,1084594980.0,1,21919
21919,306,1019,1084595005.0,1,21920
21920,638,176,1084595045.0,1,21921
21921,377,3,1084595068.0,1,21922
21922,176,638,1084595104.0,1,21923
21923,1019,306,1084595157.0,1,21924
21924,638,176,1084595168.0,1,21925
21925,176,1056,1084595205.0,1,21926
21926,176,638,1084595220.0,1,21927
21927,638,176,1084595259.0,1,21928
21928,1076,697,1084595286.0,1,21929
21929,176,638,1084595287.0,1,21930
21930,638,176,1084595398.0,1,21931
21931,1076,1053,1084595494.0,1,21932
21932,662,625,1084595922.0,1,21933
21933,662,625,1084595942.0,1,21934
21934,53,176,1084596109.0,1,21935
21935,191,1060,1084596168.0,1,21936
21936,555,676,1084596307.0,1,21937
21937,555,626,1084596321.0,1,21938
21938,555,654,1084596352.0,1,21939
21939,555,626,1084596446.0,1,21940
21940,767,502,1084596474.0,1,21941
21941,462,675,1084596513.0,1,21942
21942,997,415,1084596612.0,1,21943
21943,997,415,1084596629.0,1,21944
21944,697,1042,1084596681.0,1,21945
21945,1042,32,1084596688.0,1,21946
21946,555,371,1084596708.0,1,21947
21947,971,199,1084596910.0,1,21948
21948,439,176,1084596984.0,1,21949
21949,439,1019,1084597004.0,1,21950
21950,638,439,1084597060.0,1,21951
21951,371,590,1084597105.0,1,21952
21952,439,638,1084597360.0,1,21953
21953,638,439,1084597391.0,1,21954
21954,713,535,1084597459.0,1,21955
21955,1042,638,1084597502.0,1,21956
21956,1042,638,1084597605.0,1,21957
21957,199,971,1084597649.0,1,21958
21958,242,454,1084597689.0,1,21959
21959,1042,638,1084597695.0,1,21960
21960,638,758,1084597778.0,1,21961
21961,758,638,1084597808.0,1,21962
21962,1034,638,1084597822.0,1,21963
21963,199,978,1084597831.0,1,21964
21964,638,758,1084597838.0,1,21965
21965,638,346,1084597942.0,1,21966
21966,1072,34,1084598050.0,1,21967
21967,1072,325,1084598085.0,1,21968
21968,1060,191,1084598116.0,1,21969
21969,555,1060,1084598136.0,1,21970
21970,199,971,1084598244.0,1,21971
21971,551,371,1084598401.0,1,21972
21972,199,445,1084598646.0,1,21973
21973,674,1068,1084598665.0,1,21974
21974,704,768,1084598739.0,1,21975
21975,377,1060,1084598788.0,1,21976
21976,1078,1079,1084599117.0,1,21977
21977,1080,638,1084599402.0,1,21978
21978,103,1078,1084599468.0,1,21979
21979,638,1080,1084599479.0,1,21980
21980,462,103,1084599545.0,1,21981
21981,638,779,1084599663.0,1,21982
21982,306,783,1084599695.0,1,21983
21983,306,783,1084599706.0,1,21984
21984,1078,103,1084599794.0,1,21985
21985,132,333,1084599797.0,1,21986
21986,454,242,1084599809.0,1,21987
21987,83,1060,1084599816.0,1,21988
21988,638,527,1084599823.0,1,21989
21989,1080,1072,1084599964.0,1,21990
21990,834,1068,1084599965.0,1,21991
21991,199,1050,1084600020.0,1,21992
21992,176,817,1084600116.0,1,21993
21993,103,1078,1084600166.0,1,21994
21994,103,462,1084600205.0,1,21995
21995,306,438,1084600272.0,1,21996
21996,313,34,1084600464.0,1,21997
21997,462,103,1084600543.0,1,21998
21998,313,34,1084600552.0,1,21999
21999,638,830,1084600584.0,1,22000
22000,638,103,1084600603.0,1,22001
22001,1078,103,1084600666.0,1,22002
22002,834,313,1084600774.0,1,22003
22003,313,834,1084600831.0,1,22004
22004,638,1081,1084600839.0,1,22005
22005,834,313,1084600871.0,1,22006
22006,103,1078,1084600880.0,1,22007
22007,834,1068,1084600896.0,1,22008
22008,103,638,1084601020.0,1,22009
22009,1080,638,1084601073.0,1,22010
22010,1078,103,1084601092.0,1,22011
22011,103,462,1084601160.0,1,22012
22012,103,1078,1084601211.0,1,22013
22013,830,638,1084601292.0,1,22014
22014,462,103,1084601438.0,1,22015
22015,926,557,1084601472.0,1,22016
22016,926,1077,1084601500.0,1,22017
22017,971,199,1084601501.0,1,22018
22018,834,72,1084601527.0,1,22019
22019,483,176,1084601545.0,1,22020
22020,313,1,1084601640.0,1,22021
22021,72,834,1084601658.0,1,22022
22022,199,971,1084601806.0,1,22023
22023,1050,199,1084601845.0,1,22024
22024,557,926,1084601975.0,1,22025
22025,199,1050,1084601994.0,1,22026
22026,1078,103,1084602000.0,1,22027
22027,103,462,1084602031.0,1,22028
22028,834,72,1084602092.0,1,22029
22029,72,834,1084602483.0,1,22030
22030,834,1068,1084602500.0,1,22031
22031,834,72,1084602527.0,1,22032
22032,1039,72,1084602555.0,1,22033
22033,72,834,1084602585.0,1,22034
22034,72,1039,1084602641.0,1,22035
22035,834,72,1084602654.0,1,22036
22036,681,626,1084602684.0,1,22037
22037,959,958,1084602782.0,1,22038
22038,973,103,1084602787.0,1,22039
22039,462,103,1084602791.0,1,22040
22040,1039,72,1084602803.0,1,22041
22041,704,1072,1084602848.0,1,22042
22042,973,400,1084602884.0,1,22043
22043,72,1039,1084602988.0,1,22044
22044,72,834,1084602996.0,1,22045
22045,834,72,1084603129.0,1,22046
22046,72,834,1084603201.0,1,22047
22047,1072,1080,1084603261.0,1,22048
22048,1039,72,1084603306.0,1,22049
22049,834,72,1084603381.0,1,22050
22050,90,1072,1084603410.0,1,22051
22051,949,1068,1084603437.0,1,22052
22052,801,768,1084603545.0,1,22053
22053,801,313,1084603560.0,1,22054
22054,72,834,1084603666.0,1,22055
22055,72,1039,1084603722.0,1,22056
22056,834,72,1084603768.0,1,22057
22057,339,1068,1084603780.0,1,22058
22058,638,830,1084603927.0,1,22059
22059,638,1080,1084603962.0,1,22060
22060,638,103,1084603974.0,1,22061
22061,72,834,1084604207.0,1,22062
22062,834,72,1084604274.0,1,22063
22063,72,834,1084604293.0,1,22064
22064,871,1050,1084604311.0,1,22065
22065,834,72,1084604323.0,1,22066
22066,1033,765,1084604423.0,1,22067
22067,72,834,1084604501.0,1,22068
22068,345,346,1084604573.0,1,22069
22069,834,72,1084604584.0,1,22070
22070,345,1058,1084604595.0,1,22071
22071,242,454,1084604903.0,1,22072
22072,638,388,1084605203.0,1,22073
22073,1049,325,1084605332.0,1,22074
22074,72,834,1084605359.0,1,22075
22075,834,72,1084605490.0,1,22076
22076,1042,758,1084605531.0,1,22077
22077,638,881,1084605533.0,1,22078
22078,638,373,1084605571.0,1,22079
22079,681,626,1084605626.0,1,22080
22080,1049,638,1084605764.0,1,22081
22081,638,1049,1084605787.0,1,22082
22082,638,1049,1084605853.0,1,22083
22083,681,638,1084605892.0,1,22084
22084,638,1049,1084605934.0,1,22085
22085,765,1033,1084605942.0,1,22086
22086,1068,834,1084605992.0,1,22087
22087,1068,834,1084605999.0,1,22088
22088,681,638,1084606026.0,1,22089
22089,1068,834,1084606029.0,1,22090
22090,1049,638,1084606038.0,1,22091
22091,638,1049,1084606067.0,1,22092
22092,881,638,1084606093.0,1,22093
22093,75,1041,1084606104.0,1,22094
22094,1068,72,1084606117.0,1,22095
22095,638,881,1084606121.0,1,22096
22096,415,840,1084606129.0,1,22097
22097,1042,638,1084606192.0,1,22098
22098,143,442,1084606197.0,1,22099
22099,143,1037,1084606211.0,1,22100
22100,638,254,1084606221.0,1,22101
22101,638,758,1084606253.0,1,22102
22102,638,254,1084606293.0,1,22103
22103,339,463,1084606323.0,1,22104
22104,1042,638,1084606459.0,1,22105
22105,539,1072,1084606520.0,1,22106
22106,72,1068,1084606614.0,1,22107
22107,415,195,1084606705.0,1,22108
22108,103,938,1084606889.0,1,22109
22109,422,308,1084606955.0,1,22110
22110,1068,72,1084606961.0,1,22111
22111,377,755,1084607172.0,1,22112
22112,103,1072,1084607419.0,1,22113
22113,1033,765,1084607482.0,1,22114
22114,377,627,1084607502.0,1,22115
22115,830,339,1084607573.0,1,22116
22116,260,1028,1084607746.0,1,22117
22117,260,949,1084607814.0,1,22118
22118,214,1072,1084607861.0,1,22119
22119,1082,1076,1084607907.0,1,22120
22120,377,313,1084607950.0,1,22121
22121,1039,72,1084608032.0,1,22122
22122,765,1033,1084608136.0,1,22123
22123,679,26,1084608155.0,1,22124
22124,377,281,1084608170.0,1,22125
22125,103,1060,1084608204.0,1,22126
22126,377,50,1084608248.0,1,22127
22127,72,1039,1084608270.0,1,22128
22128,1082,1076,1084608300.0,1,22129
22129,389,242,1084608367.0,1,22130
22130,460,934,1084608432.0,1,22131
22131,389,830,1084608439.0,1,22132
22132,1033,765,1084608498.0,1,22133
22133,242,823,1084608522.0,1,22134
22134,543,356,1084608576.0,1,22135
22135,242,389,1084608577.0,1,22136
22136,377,313,1084608586.0,1,22137
22137,254,1039,1084608609.0,1,22138
22138,555,352,1084608613.0,1,22139
22139,801,313,1084608874.0,1,22140
22140,1033,847,1084608932.0,1,22141
22141,144,834,1084608970.0,1,22142
22142,765,1033,1084609231.0,1,22143
22143,681,388,1084609342.0,1,22144
22144,318,72,1084609372.0,1,22145
22145,834,1068,1084609519.0,1,22146
22146,34,313,1084609527.0,1,22147
22147,834,144,1084609542.0,1,22148
22148,539,1072,1084609572.0,1,22149
22149,101,41,1084609637.0,1,22150
22150,34,1072,1084609749.0,1,22151
22151,555,641,1084609753.0,1,22152
22152,193,626,1084610041.0,1,22153
22153,1039,72,1084610117.0,1,22154
22154,1036,475,1084610200.0,1,22155
22155,193,847,1084610239.0,1,22156
22156,356,543,1084610355.0,1,22157
22157,475,1036,1084610786.0,1,22158
22158,388,638,1084610797.0,1,22159
22159,834,1068,1084610836.0,1,22160
22160,1080,1072,1084611051.0,1,22161
22161,374,248,1084611069.0,1,22162
22162,626,193,1084611143.0,1,22163
22163,990,513,1084611326.0,1,22164
22164,928,999,1084611327.0,1,22165
22165,928,714,1084611413.0,1,22166
22166,928,103,1084611439.0,1,22167
22167,588,1019,1084611622.0,1,22168
22168,928,103,1084611653.0,1,22169
22169,189,144,1084611699.0,1,22170
22170,313,34,1084611747.0,1,22171
22171,454,242,1084611781.0,1,22172
22172,437,1033,1084611866.0,1,22173
22173,801,313,1084611940.0,1,22174
22174,928,103,1084611997.0,1,22175
22175,928,103,1084612257.0,1,22176
22176,1068,834,1084612315.0,1,22177
22177,810,708,1084612375.0,1,22178
22178,543,356,1084612457.0,1,22179
22179,297,242,1084612642.0,1,22180
22180,297,999,1084612799.0,1,22181
22181,34,313,1084613257.0,1,22182
22182,801,313,1084613365.0,1,22183
22183,34,155,1084613853.0,1,22184
22184,1036,475,1084614104.0,1,22185
22185,928,915,1084614238.0,1,22186
22186,794,277,1084614581.0,1,22187
22187,242,454,1084614697.0,1,22188
22188,313,34,1084614722.0,1,22189
22189,928,794,1084614914.0,1,22190
22190,928,794,1084614920.0,1,22191
22191,793,393,1084615126.0,1,22192
22192,831,1050,1084615391.0,1,22193
22193,34,313,1084615511.0,1,22194
22194,422,1060,1084615571.0,1,22195
22195,72,1039,1084615701.0,1,22196
22196,1033,437,1084616644.0,1,22197
22197,1033,765,1084616774.0,1,22198
22198,194,1083,1084617427.0,1,22199
22199,1032,1056,1084617429.0,1,22200
22200,67,595,1084617536.0,1,22201
22201,194,131,1084617722.0,1,22202
22202,619,654,1084617725.0,1,22203
22203,194,289,1084617894.0,1,22204
22204,194,296,1084618005.0,1,22205
22205,437,1033,1084618053.0,1,22206
22206,194,296,1084618071.0,1,22207
22207,194,449,1084618203.0,1,22208
22208,194,842,1084618213.0,1,22209
22209,194,241,1084618223.0,1,22210
22210,194,1084,1084618230.0,1,22211
22211,194,242,1084618239.0,1,22212
22212,194,80,1084618244.0,1,22213
22213,194,222,1084618254.0,1,22214
22214,194,913,1084618262.0,1,22215
22215,194,619,1084618360.0,1,22216
22216,194,1051,1084618366.0,1,22217
22217,194,599,1084618373.0,1,22218
22218,194,206,1084618378.0,1,22219
22219,194,322,1084618384.0,1,22220
22220,194,516,1084618390.0,1,22221
22221,194,498,1084618426.0,1,22222
22222,194,456,1084618457.0,1,22223
22223,194,209,1084618496.0,1,22224
22224,194,97,1084618606.0,1,22225
22225,194,254,1084618795.0,1,22226
22226,194,132,1084619005.0,1,22227
22227,194,1063,1084619141.0,1,22228
22228,194,376,1084619259.0,1,22229
22229,194,404,1084619383.0,1,22230
22230,1049,325,1084619385.0,1,22231
22231,194,1004,1084619526.0,1,22232
22232,194,817,1084619560.0,1,22233
22233,194,586,1084619583.0,1,22234
22234,194,277,1084619703.0,1,22235
22235,194,1039,1084620095.0,1,22236
22236,194,527,1084620475.0,1,22237
22237,194,573,1084620548.0,1,22238
22238,194,815,1084620653.0,1,22239
22239,194,598,1084621820.0,1,22240
22240,194,125,1084621938.0,1,22241
22241,194,644,1084622213.0,1,22242
22242,194,1056,1084622274.0,1,22243
22243,194,1085,1084622289.0,1,22244
22244,194,1086,1084622555.0,1,22245
22245,194,798,1084622627.0,1,22246
22246,194,753,1084622936.0,1,22247
22247,194,237,1084622981.0,1,22248
22248,194,575,1084623081.0,1,22249
22249,194,465,1084623176.0,1,22250
22250,194,60,1084623214.0,1,22251
22251,194,453,1084623262.0,1,22252
22252,194,342,1084623322.0,1,22253
22253,194,295,1084623336.0,1,22254
22254,194,949,1084623352.0,1,22255
22255,194,679,1084623378.0,1,22256
22256,194,711,1084623453.0,1,22257
22257,194,596,1084623479.0,1,22258
22258,194,915,1084623607.0,1,22259
22259,194,673,1084623837.0,1,22260
22260,194,774,1084623976.0,1,22261
22261,194,98,1084624288.0,1,22262
22262,189,708,1084628108.0,1,22263
22263,189,1068,1084628242.0,1,22264
22264,626,590,1084629604.0,1,22265
22265,865,1072,1084633748.0,1,22266
22266,851,1014,1084634308.0,1,22267
22267,42,296,1084634758.0,1,22268
22268,1087,1088,1084634977.0,1,22269
22269,915,928,1084635300.0,1,22270
22270,638,388,1084635315.0,1,22271
22271,638,1042,1084635337.0,1,22272
