,u,i,ts,label,idx
17657,102,77,17558182.0,1,11506
17658,102,136,17558182.0,1,11509
17659,102,69,17558182.0,1,11500
17660,69,102,17558247.0,1,11516
17661,118,63,17558973.0,1,11517
17662,47,59,17559200.0,1,3919
17663,63,118,17559216.0,1,11518
17664,27,102,17559288.0,1,11519
17665,118,63,17559294.0,1,11520
17666,63,118,17559456.0,1,11521
17667,118,69,17560280.0,1,11522
17668,62,102,17560313.0,1,11523
17669,47,59,17560333.0,1,3920
17670,137,23,17560385.0,1,42872
17671,47,59,17560630.0,1,3921
17672,25,59,17560691.0,1,3922
17673,100,123,17560934.0,1,42881
17674,100,121,17560934.0,1,42876
17675,100,13,17560934.0,1,42889
17676,100,3,17560934.0,1,42882
17677,100,117,17560934.0,1,42883
17678,100,23,17560934.0,1,42886
17679,100,92,17560934.0,1,42877
17680,100,21,17560934.0,1,42888
17681,100,26,17560934.0,1,42878
17682,100,137,17560934.0,1,42884
17683,100,68,17560934.0,1,42885
17684,100,114,17560934.0,1,42887
17685,100,36,17560934.0,1,42873
17686,100,129,17560934.0,1,42890
17687,100,139,17560934.0,1,42874
17688,100,5,17560934.0,1,42891
17689,100,107,17560934.0,1,42875
17690,100,93,17560934.0,1,42880
17691,100,32,17560934.0,1,42879
17692,102,27,17561640.0,1,11524
17693,59,25,17561727.0,1,3923
17694,47,59,17562245.0,1,3924
17695,17,66,17562603.0,1,22231
17696,100,137,17562869.0,1,42892
17697,100,26,17563372.0,1,42893
17698,25,59,17563569.0,1,3925
17699,120,47,17563591.0,1,3926
17700,120,47,17563751.0,1,3927
17701,69,77,17564025.0,1,11525
17702,89,70,17564155.0,1,3928
17703,26,114,17564552.0,1,42894
17704,137,129,17564631.0,1,42912
17705,137,5,17564631.0,1,42913
17706,137,21,17564631.0,1,42910
17707,137,36,17564631.0,1,42895
17708,137,13,17564631.0,1,42911
17709,137,123,17564631.0,1,42903
17710,137,68,17564631.0,1,42907
17711,137,117,17564631.0,1,42906
17712,137,93,17564631.0,1,42902
17713,137,100,17564631.0,1,42905
17714,137,3,17564631.0,1,42904
17715,137,32,17564631.0,1,42901
17716,137,121,17564631.0,1,42898
17717,137,92,17564631.0,1,42899
17718,137,26,17564631.0,1,42900
17719,137,107,17564631.0,1,42897
17720,137,139,17564631.0,1,42896
17721,137,114,17564631.0,1,42909
17722,137,23,17564631.0,1,42908
17723,27,69,17565649.0,1,11527
17724,27,62,17565649.0,1,11526
17725,69,62,17566161.0,1,11528
17726,69,27,17566161.0,1,11529
17727,33,82,17566616.0,1,28525
17728,33,41,17566904.0,1,28526
17729,109,70,17567009.0,1,3929
17730,137,26,17567439.0,1,42914
17731,26,137,17567748.0,1,42915
17732,27,69,17568394.0,1,11530
17733,27,62,17568394.0,1,11531
17734,62,57,17570212.0,1,11532
17735,27,69,17570320.0,1,11533
17736,27,62,17570453.0,1,11534
17737,62,57,17570526.0,1,11535
17738,27,62,17572647.0,1,11536
17739,27,69,17572647.0,1,11537
17740,27,102,17572763.0,1,11538
17741,62,27,17574182.0,1,11539
17742,62,27,17574401.0,1,11541
17743,62,69,17574401.0,1,11540
17744,70,71,17590260.0,1,3931
17745,70,59,17590260.0,1,3930
17746,70,109,17590375.0,1,3932
17747,70,59,17590420.0,1,3933
17748,70,89,17590522.0,1,3934
17749,63,10,17620874.0,1,11542
17750,63,118,17620971.0,1,11543
17751,63,58,17620982.0,1,11544
17752,63,57,17621006.0,1,11545
17753,63,10,17621176.0,1,11546
17754,63,118,17621248.0,1,11547
17755,63,102,17621363.0,1,11548
17756,66,17,17621372.0,1,22232
17757,120,47,17623059.0,1,3935
17758,102,27,17623342.0,1,11549
17759,89,70,17624022.0,1,3936
17760,127,10,17625125.0,1,11550
17761,118,63,17625243.0,1,11551
17762,70,59,17627630.0,1,3937
17763,27,58,17629442.0,1,11553
17764,27,69,17629442.0,1,11552
17765,27,62,17629478.0,1,11554
17766,102,27,17629677.0,1,11555
17767,140,50,17630871.0,1,971
17768,102,62,17633339.0,1,11556
17769,33,82,17634023.0,1,28527
17770,26,23,17634083.0,1,42916
17771,27,102,17634684.0,1,11557
17772,69,102,17635515.0,1,11558
17773,23,26,17635737.0,1,42917
17774,23,26,17636101.0,1,42918
17775,70,59,17636452.0,1,3938
17776,27,102,17637968.0,1,11559
17777,69,62,17638117.0,1,11560
17778,69,62,17638521.0,1,11561
17779,69,118,17638521.0,1,11565
17780,69,126,17638521.0,1,11566
17781,69,136,17638521.0,1,11564
17782,69,27,17638521.0,1,11563
17783,69,60,17638521.0,1,11562
17784,69,126,17638861.0,1,11567
17785,69,102,17638910.0,1,11568
17786,66,17,17638969.0,1,22233
17787,66,17,17639224.0,1,22234
17788,27,69,17639240.0,1,11570
17789,27,58,17639240.0,1,11574
17790,27,115,17639240.0,1,11571
17791,27,62,17639240.0,1,11572
17792,27,9,17639240.0,1,11569
17793,27,136,17639240.0,1,11575
17794,27,57,17639240.0,1,11576
17795,27,97,17639240.0,1,11573
17796,27,102,17641026.0,1,11577
17797,69,61,17641613.0,1,11578
17798,69,118,17641613.0,1,11579
17799,70,59,17642696.0,1,3939
17800,109,70,17643434.0,1,3940
17801,27,62,17644665.0,1,11580
17802,139,23,17646331.0,1,42920
17803,139,100,17646331.0,1,42919
17804,27,102,17647215.0,1,11581
17805,98,34,17647329.0,1,28528
17806,61,69,17648178.0,1,11582
17807,127,10,17649072.0,1,11583
17808,69,61,17649082.0,1,11584
17809,34,98,17649167.0,1,28529
17810,136,57,17649964.0,1,11585
17811,139,100,17650288.0,1,42921
17812,139,23,17650288.0,1,42922
17813,69,9,17650727.0,1,11586
17814,41,87,17654675.0,1,28532
17815,41,40,17654675.0,1,28534
17816,41,34,17654675.0,1,28533
17817,41,33,17654675.0,1,28541
17818,41,142,17654675.0,1,28540
17819,41,135,17654675.0,1,28531
17820,41,98,17654675.0,1,28542
17821,41,53,17654675.0,1,28530
17822,41,108,17654675.0,1,28539
17823,41,78,17654675.0,1,28536
17824,41,103,17654675.0,1,28544
17825,41,132,17654675.0,1,28543
17826,41,74,17654675.0,1,28537
17827,41,94,17654675.0,1,28535
17828,41,82,17654675.0,1,28538
17829,59,47,17655592.0,1,3941
17830,47,59,17656121.0,1,3942
17831,27,58,17658279.0,1,11589
17832,27,57,17658279.0,1,11590
17833,27,69,17658279.0,1,11587
17834,27,91,17658279.0,1,11588
17835,70,25,17661898.0,1,3943
17836,70,89,17662059.0,1,3944
17837,26,23,17662104.0,1,42923
17838,89,70,17663673.0,1,3945
17839,62,27,17664808.0,1,11591
17840,89,70,17669691.0,1,3946
17841,27,126,17671913.0,1,11592
17842,33,82,17676056.0,1,28545
17843,25,70,17678135.0,1,3947
17844,63,118,17707589.0,1,11593
17845,63,118,17707695.0,1,11594
17846,63,10,17707836.0,1,11595
17847,63,10,17707873.0,1,11596
17848,63,118,17707939.0,1,11597
17849,33,41,17710490.0,1,28546
17850,33,41,17710556.0,1,28547
17851,69,102,17712853.0,1,11598
17852,32,36,17712944.0,1,42925
17853,32,23,17712944.0,1,42924
17854,23,26,17713275.0,1,42926
17855,114,32,17714851.0,1,42927
17856,142,33,17716493.0,1,28548
17857,26,114,17716506.0,1,42928
17858,115,102,17717150.0,1,11599
17859,13,121,17717387.0,1,42930
17860,13,107,17717387.0,1,42929
17861,94,41,17717543.0,1,28549
17862,63,118,17717575.0,1,11600
17863,63,102,17717603.0,1,11601
17864,97,62,17717682.0,1,11602
17865,41,108,17718366.0,1,28559
17866,41,34,17718366.0,1,28553
17867,41,53,17718366.0,1,28550
17868,41,135,17718366.0,1,28551
17869,41,132,17718366.0,1,28563
17870,41,33,17718366.0,1,28561
17871,41,40,17718366.0,1,28554
17872,41,94,17718366.0,1,28555
17873,41,82,17718366.0,1,28558
17874,41,78,17718366.0,1,28556
17875,41,103,17718366.0,1,28564
17876,41,87,17718366.0,1,28552
17877,41,98,17718366.0,1,28562
17878,41,142,17718366.0,1,28560
17879,41,74,17718366.0,1,28557
17880,41,33,17718489.0,1,28565
17881,102,115,17718756.0,1,11603
17882,115,102,17719789.0,1,11604
17883,109,70,17719873.0,1,3948
17884,41,94,17721168.0,1,28566
17885,93,26,17721584.0,1,42931
17886,70,89,17721963.0,1,3949
17887,70,89,17722139.0,1,3950
17888,70,25,17722207.0,1,3951
17889,100,121,17722249.0,1,42932
17890,100,3,17722249.0,1,42933
17891,120,47,17722918.0,1,3952
17892,32,114,17722974.0,1,42934
17893,23,26,17723195.0,1,42935
17894,115,102,17723985.0,1,11605
17895,25,70,17724037.0,1,3953
17896,121,36,17724649.0,1,42937
17897,121,13,17724649.0,1,42936
17898,63,118,17724931.0,1,11606
17899,63,58,17724948.0,1,11607
17900,87,41,17726387.0,1,28567
17901,36,32,17726500.0,1,42938
17902,89,70,17726947.0,1,3954
17903,62,102,17728680.0,1,11608
17904,41,98,17728866.0,1,28580
17905,41,132,17728866.0,1,28581
17906,41,142,17728866.0,1,28578
17907,41,33,17728866.0,1,28579
17908,41,103,17728866.0,1,28582
17909,41,94,17728866.0,1,28573
17910,41,87,17728866.0,1,28570
17911,41,135,17728866.0,1,28569
17912,41,108,17728866.0,1,28577
17913,41,34,17728866.0,1,28571
17914,41,53,17728866.0,1,28568
17915,41,78,17728866.0,1,28574
17916,41,82,17728866.0,1,28576
17917,41,74,17728866.0,1,28575
17918,41,40,17728866.0,1,28572
17919,102,115,17730281.0,1,11609
17920,74,41,17731198.0,1,28583
17921,69,27,17731322.0,1,11610
17922,41,74,17732451.0,1,28584
17923,70,89,17732618.0,1,3955
17924,25,59,17732769.0,1,3956
17925,102,27,17733175.0,1,11611
17926,100,23,17733214.0,1,42939
17927,100,139,17733214.0,1,42940
17928,100,26,17733214.0,1,42941
17929,74,41,17733304.0,1,28585
17930,89,70,17734172.0,1,3957
17931,100,23,17736192.0,1,42955
17932,100,139,17736192.0,1,42943
17933,100,123,17736192.0,1,42950
17934,100,121,17736192.0,1,42945
17935,100,107,17736192.0,1,42944
17936,100,36,17736192.0,1,42942
17937,100,5,17736192.0,1,42960
17938,100,129,17736192.0,1,42959
17939,100,13,17736192.0,1,42958
17940,100,3,17736192.0,1,42951
17941,100,26,17736192.0,1,42947
17942,100,117,17736192.0,1,42952
17943,100,137,17736192.0,1,42953
17944,100,68,17736192.0,1,42954
17945,100,114,17736192.0,1,42956
17946,100,92,17736192.0,1,42946
17947,100,93,17736192.0,1,42949
17948,100,21,17736192.0,1,42957
17949,100,32,17736192.0,1,42948
17950,142,41,17736220.0,1,28586
17951,142,33,17736289.0,1,28587
17952,41,40,17736932.0,1,28592
17953,41,135,17736932.0,1,28589
17954,41,34,17736932.0,1,28591
17955,41,103,17736932.0,1,28602
17956,41,94,17736932.0,1,28593
17957,41,78,17736932.0,1,28594
17958,41,132,17736932.0,1,28601
17959,41,108,17736932.0,1,28597
17960,41,98,17736932.0,1,28600
17961,41,74,17736932.0,1,28595
17962,41,53,17736932.0,1,28588
17963,41,82,17736932.0,1,28596
17964,41,142,17736932.0,1,28598
17965,41,33,17736932.0,1,28599
17966,41,87,17736932.0,1,28590
17967,100,23,17736950.0,1,42961
17968,26,137,17737738.0,1,42962
17969,26,137,17737776.0,1,42963
17970,70,25,17737907.0,1,3958
17971,74,33,17737989.0,1,28603
17972,74,41,17738154.0,1,28604
17973,109,70,17738773.0,1,3959
17974,97,27,17739034.0,1,11612
17975,41,33,17739119.0,1,28605
17976,107,93,17739855.0,1,42964
17977,94,33,17740131.0,1,28610
17978,94,108,17740131.0,1,28609
17979,94,78,17740131.0,1,28608
17980,94,53,17740131.0,1,28606
17981,94,87,17740131.0,1,28607
17982,94,132,17740131.0,1,28611
17983,89,70,17740292.0,1,3960
17984,78,82,17740347.0,1,28612
17985,26,123,17740496.0,1,42965
17986,27,58,17741959.0,1,11613
17987,136,62,17742374.0,1,11614
17988,70,109,17746684.0,1,3961
17989,70,89,17746863.0,1,3962
17990,62,27,17752506.0,1,11615
17991,121,13,17797016.0,1,42967
17992,121,107,17797016.0,1,42966
17993,93,107,17797994.0,1,42968
17994,89,70,17798021.0,1,3963
17995,47,59,17798202.0,1,3964
17996,33,82,17799940.0,1,28613
17997,89,70,17800226.0,1,3965
17998,63,118,17801299.0,1,11616
17999,63,118,17801328.0,1,11617
18000,10,63,17801972.0,1,11619
18001,10,127,17801972.0,1,11618
18002,102,27,17802071.0,1,11630
18003,102,136,17802071.0,1,11631
18004,102,10,17802071.0,1,11634
18005,102,63,17802071.0,1,11635
18006,102,97,17802071.0,1,11626
18007,102,62,17802071.0,1,11625
18008,102,95,17802071.0,1,11624
18009,102,115,17802071.0,1,11623
18010,102,77,17802071.0,1,11628
18011,102,60,17802071.0,1,11629
18012,102,58,17802071.0,1,11627
18013,102,131,17802071.0,1,11620
18014,102,9,17802071.0,1,11621
18015,102,69,17802071.0,1,11622
18016,102,83,17802071.0,1,11636
18017,102,126,17802071.0,1,11637
18018,102,57,17802071.0,1,11632
18019,102,118,17802071.0,1,11633
18020,118,63,17802104.0,1,11638
18021,118,95,17802140.0,1,11639
18022,102,61,17802452.0,1,11640
18023,19,80,17803284.0,1,972
18024,19,140,17803284.0,1,973
18025,41,87,17803500.0,1,28614
18026,118,95,17803547.0,1,11641
18027,118,63,17804141.0,1,11642
18028,118,63,17804194.0,1,11643
18029,78,82,17804300.0,1,28615
18030,41,78,17804345.0,1,28622
18031,41,74,17804345.0,1,28623
18032,41,103,17804345.0,1,28630
18033,41,98,17804345.0,1,28628
18034,41,142,17804345.0,1,28626
18035,41,108,17804345.0,1,28625
18036,41,33,17804345.0,1,28627
18037,41,132,17804345.0,1,28629
18038,41,135,17804345.0,1,28617
18039,41,87,17804345.0,1,28618
18040,41,40,17804345.0,1,28620
18041,41,94,17804345.0,1,28621
18042,41,82,17804345.0,1,28624
18043,41,53,17804345.0,1,28616
18044,41,34,17804345.0,1,28619
18045,107,13,17804374.0,1,42969
18046,102,69,17804617.0,1,11644
18047,102,27,17804676.0,1,11645
18048,102,62,17804733.0,1,11651
18049,102,60,17804733.0,1,11655
18050,102,115,17804733.0,1,11649
18051,102,95,17804733.0,1,11650
18052,102,58,17804733.0,1,11653
18053,102,97,17804733.0,1,11652
18054,102,77,17804733.0,1,11654
18055,102,10,17804733.0,1,11660
18056,102,83,17804733.0,1,11662
18057,102,57,17804733.0,1,11658
18058,102,63,17804733.0,1,11661
18059,102,126,17804733.0,1,11663
18060,102,131,17804733.0,1,11646
18061,102,9,17804733.0,1,11647
18062,102,69,17804733.0,1,11648
18063,102,136,17804733.0,1,11657
18064,102,27,17804733.0,1,11656
18065,102,118,17804733.0,1,11659
18066,102,69,17804872.0,1,11664
18067,121,107,17805130.0,1,42970
18068,121,36,17805130.0,1,42972
18069,121,13,17805130.0,1,42971
18070,33,82,17805230.0,1,28631
18071,109,70,17805239.0,1,3966
18072,13,107,17805605.0,1,42973
18073,13,121,17805605.0,1,42974
18074,13,36,17805605.0,1,42975
18075,36,32,17805791.0,1,42977
18076,36,121,17805791.0,1,42976
18077,36,129,17805791.0,1,42978
18078,33,82,17806729.0,1,28632
18079,118,69,17806976.0,1,11665
18080,102,9,17807977.0,1,11666
18081,33,82,17807992.0,1,28633
18082,60,126,17808248.0,1,11667
18083,9,102,17808514.0,1,11668
18084,69,61,17809078.0,1,11669
18085,93,100,17809169.0,1,42979
18086,69,102,17809424.0,1,11670
18087,93,100,17809952.0,1,42980
18088,69,27,17810312.0,1,11672
18089,69,62,17810312.0,1,11671
18090,102,27,17810360.0,1,11673
18091,9,69,17810646.0,1,11674
18092,9,69,17810661.0,1,11675
18093,9,69,17810670.0,1,11676
18094,70,109,17811472.0,1,3967
18095,109,70,17811756.0,1,3968
18096,69,27,17813734.0,1,11677
18097,118,95,17813816.0,1,11678
18098,61,118,17815260.0,1,11679
18099,70,109,17815653.0,1,3969
18100,102,27,17816012.0,1,11680
18101,109,70,17817325.0,1,3970
18102,63,118,17820278.0,1,11681
18103,63,127,17820282.0,1,11682
18104,127,10,17820983.0,1,11683
18105,41,94,17821517.0,1,28634
18106,63,127,17822561.0,1,11684
18107,63,127,17822750.0,1,11685
18108,32,36,17822862.0,1,42981
18109,33,82,17823075.0,1,28635
18110,33,94,17823092.0,1,28636
18111,32,114,17824770.0,1,42982
18112,33,74,17826893.0,1,28637
18113,127,10,17826897.0,1,11686
18114,127,63,17826897.0,1,11687
18115,41,33,17826900.0,1,28638
18116,78,82,17827285.0,1,28639
18117,10,136,17827520.0,1,11688
18118,10,136,17827913.0,1,11689
18119,69,61,17833286.0,1,11690
18120,136,62,17835185.0,1,11691
18121,63,118,17880363.0,1,11692
18122,63,102,17880473.0,1,11693
18123,63,118,17880648.0,1,11694
18124,61,69,17884211.0,1,11695
18125,36,121,17884738.0,1,42983
18126,102,115,17885218.0,1,11697
18127,102,58,17885218.0,1,11698
18128,102,69,17885218.0,1,11696
18129,12,19,17885387.0,1,974
18130,13,121,17886295.0,1,42985
18131,13,107,17886295.0,1,42984
18132,62,136,17886672.0,1,11699
18133,102,9,17886973.0,1,11700
18134,102,58,17887073.0,1,11703
18135,102,115,17887073.0,1,11702
18136,102,69,17887073.0,1,11701
18137,127,10,17888290.0,1,11704
18138,102,83,17888506.0,1,11705
18139,25,59,17888717.0,1,3971
18140,53,142,17888987.0,1,28640
18141,53,78,17888999.0,1,28641
18142,69,102,17889649.0,1,11706
18143,36,121,17890282.0,1,42986
18144,36,129,17890511.0,1,42988
18145,36,139,17890511.0,1,42987
18146,70,109,17890665.0,1,3972
18147,59,25,17890753.0,1,3973
18148,32,129,17890857.0,1,43000
18149,32,121,17890857.0,1,42991
18150,32,13,17890857.0,1,42989
18151,32,36,17890857.0,1,43001
18152,32,23,17890857.0,1,42999
18153,32,107,17890857.0,1,42990
18154,32,68,17890857.0,1,42998
18155,32,67,17890857.0,1,43002
18156,32,93,17890857.0,1,42993
18157,32,92,17890857.0,1,42992
18158,32,3,17890857.0,1,42995
18159,32,117,17890857.0,1,42996
18160,32,137,17890857.0,1,42997
18161,32,123,17890857.0,1,42994
18162,25,59,17891033.0,1,3974
18163,98,33,17892618.0,1,28642
18164,33,94,17892681.0,1,28643
18165,33,94,17892690.0,1,28644
18166,47,59,17894545.0,1,3975
18167,63,118,17894909.0,1,11707
18168,63,127,17894924.0,1,11708
18169,63,102,17894928.0,1,11709
18170,70,59,17897046.0,1,3976
18171,83,102,17897431.0,1,11710
18172,41,87,17897996.0,1,28645
18173,41,87,17898648.0,1,28646
18174,47,120,17899880.0,1,3977
18175,47,120,17899895.0,1,3978
18176,121,107,17900629.0,1,43003
18177,121,13,17900629.0,1,43004
18178,121,13,17900724.0,1,43006
18179,121,107,17900724.0,1,43005
18180,121,36,17900724.0,1,43007
18181,107,67,17900907.0,1,43008
18182,121,107,17901030.0,1,43009
18183,120,47,17901082.0,1,3979
18184,120,47,17901226.0,1,3980
18185,36,129,17901484.0,1,43011
18186,36,32,17901484.0,1,43010
18187,87,41,17902132.0,1,28647
18188,33,74,17902316.0,1,28648
18189,62,10,17902348.0,1,11711
18190,36,139,17902456.0,1,43012
18191,67,107,17903891.0,1,43013
18192,96,56,17907035.0,1,11712
18193,70,109,17907065.0,1,3981
18194,41,87,17908035.0,1,28649
18195,33,41,17908335.0,1,28650
18196,109,70,17908867.0,1,3982
18197,136,83,17909395.0,1,11713
18198,140,86,17909512.0,1,975
18199,69,115,17909750.0,1,11714
18200,98,74,17911321.0,1,28651
18201,98,82,17911321.0,1,28652
18202,98,142,17911321.0,1,28653
18203,98,33,17911321.0,1,28654
18204,33,98,17911609.0,1,28655
18205,33,87,17913276.0,1,28656
18206,33,103,17913852.0,1,28657
18207,3,100,17913971.0,1,43014
18208,70,109,17914079.0,1,3983
18209,70,105,17914079.0,1,3984
18210,70,59,17914079.0,1,3986
18211,70,71,17914079.0,1,3987
18212,70,124,17914079.0,1,3988
18213,70,72,17914079.0,1,3985
18214,70,29,17914079.0,1,3989
18215,41,74,17915284.0,1,28665
18216,41,34,17915284.0,1,28661
18217,41,82,17915284.0,1,28666
18218,41,78,17915284.0,1,28664
18219,41,108,17915284.0,1,28667
18220,41,33,17915284.0,1,28669
18221,41,98,17915284.0,1,28670
18222,41,40,17915284.0,1,28662
18223,41,142,17915284.0,1,28668
18224,41,87,17915284.0,1,28660
18225,41,94,17915284.0,1,28663
18226,41,135,17915284.0,1,28659
18227,41,103,17915284.0,1,28672
18228,41,132,17915284.0,1,28671
18229,41,53,17915284.0,1,28658
18230,27,58,17915813.0,1,11715
18231,140,50,17916408.0,1,976
18232,27,69,17916787.0,1,11716
18233,33,94,17916865.0,1,28673
18234,33,82,17916865.0,1,28674
18235,41,108,17917138.0,1,28682
18236,41,82,17917138.0,1,28681
18237,41,132,17917138.0,1,28685
18238,41,103,17917138.0,1,28686
18239,41,34,17917138.0,1,28677
18240,41,78,17917138.0,1,28679
18241,41,40,17917138.0,1,28678
18242,41,74,17917138.0,1,28680
18243,41,142,17917138.0,1,28683
18244,41,53,17917138.0,1,28675
18245,41,98,17917138.0,1,28684
18246,41,87,17917138.0,1,28676
18247,136,97,17919981.0,1,11717
18248,41,74,17926322.0,1,28687
18249,69,27,17929255.0,1,11718
18250,70,59,17988939.0,1,3990
18251,27,58,17990784.0,1,11721
18252,27,57,17990784.0,1,11722
18253,27,69,17990784.0,1,11719
18254,27,62,17990784.0,1,11720
18255,87,41,17991993.0,1,28688
18256,27,102,17993493.0,1,11723
18257,27,69,17993867.0,1,11724
18258,27,102,17996946.0,1,11725
18259,27,58,17998952.0,1,11726
18260,27,58,17999335.0,1,11727
18261,27,102,17999889.0,1,11728
18262,27,102,18000954.0,1,11729
18263,27,102,18003729.0,1,11730
18264,27,102,18004719.0,1,11731
18265,27,102,18005901.0,1,11732
18266,82,33,18016377.0,1,28689
18267,82,33,18017555.0,1,28690
18268,62,27,18097742.0,1,11733
18269,25,47,18139865.0,1,3991
18270,63,102,18141217.0,1,11734
18271,63,118,18141259.0,1,11735
18272,115,102,18145710.0,1,11736
18273,47,25,18146311.0,1,3992
18274,102,60,18146334.0,1,11746
18275,102,77,18146334.0,1,11745
18276,102,115,18146334.0,1,11740
18277,102,95,18146334.0,1,11741
18278,102,9,18146334.0,1,11738
18279,102,118,18146334.0,1,11750
18280,102,126,18146334.0,1,11754
18281,102,63,18146334.0,1,11752
18282,102,10,18146334.0,1,11751
18283,102,69,18146334.0,1,11739
18284,102,136,18146334.0,1,11748
18285,102,57,18146334.0,1,11749
18286,102,97,18146334.0,1,11743
18287,102,62,18146334.0,1,11742
18288,102,58,18146334.0,1,11744
18289,102,131,18146334.0,1,11737
18290,102,27,18146334.0,1,11747
18291,102,83,18146334.0,1,11753
18292,102,9,18147288.0,1,11755
18293,41,87,18147405.0,1,28691
18294,102,57,18147452.0,1,11768
18295,102,136,18147452.0,1,11767
18296,102,10,18147452.0,1,11770
18297,102,118,18147452.0,1,11769
18298,102,63,18147452.0,1,11771
18299,102,83,18147452.0,1,11772
18300,102,60,18147452.0,1,11765
18301,102,9,18147452.0,1,11757
18302,102,95,18147452.0,1,11760
18303,102,62,18147452.0,1,11761
18304,102,97,18147452.0,1,11762
18305,102,126,18147452.0,1,11773
18306,102,27,18147452.0,1,11766
18307,102,77,18147452.0,1,11764
18308,102,131,18147452.0,1,11756
18309,102,58,18147452.0,1,11763
18310,102,69,18147452.0,1,11758
18311,102,115,18147452.0,1,11759
18312,60,102,18147944.0,1,11774
18313,63,118,18148459.0,1,11775
18314,63,102,18148469.0,1,11776
18315,102,95,18148674.0,1,11777
18316,9,102,18148734.0,1,11778
18317,83,136,18148775.0,1,11779
18318,66,17,18148985.0,1,22235
18319,66,17,18149080.0,1,22236
18320,21,137,18149762.0,1,43015
18321,98,132,18150782.0,1,28693
18322,98,41,18150782.0,1,28692
18323,41,87,18151351.0,1,28694
18324,41,82,18151435.0,1,28695
18325,41,98,18151435.0,1,28697
18326,41,33,18151435.0,1,28696
18327,63,102,18152386.0,1,11780
18328,63,118,18152393.0,1,11781
18329,63,118,18152440.0,1,11782
18330,98,132,18152727.0,1,28698
18331,21,137,18152799.0,1,43016
18332,132,41,18152945.0,1,28700
18333,132,40,18152945.0,1,28699
18334,132,98,18152945.0,1,28701
18335,58,102,18153049.0,1,11783
18336,66,17,18153050.0,1,22237
18337,36,121,18153576.0,1,43017
18338,36,121,18153761.0,1,43018
18339,36,139,18153913.0,1,43019
18340,36,121,18153913.0,1,43020
18341,36,32,18153913.0,1,43021
18342,36,129,18153913.0,1,43022
18343,95,118,18153926.0,1,11784
18344,87,41,18154010.0,1,28702
18345,103,87,18154546.0,1,28703
18346,89,70,18154660.0,1,3993
18347,41,103,18154770.0,1,28704
18348,82,41,18155388.0,1,28705
18349,58,69,18156347.0,1,11785
18350,69,27,18157692.0,1,11786
18351,33,82,18158011.0,1,28707
18352,33,41,18158011.0,1,28706
18353,41,132,18160185.0,1,28721
18354,41,40,18160185.0,1,28712
18355,41,74,18160185.0,1,28715
18356,41,94,18160185.0,1,28713
18357,41,135,18160185.0,1,28709
18358,41,78,18160185.0,1,28714
18359,41,103,18160185.0,1,28722
18360,41,33,18160185.0,1,28719
18361,41,98,18160185.0,1,28720
18362,41,87,18160185.0,1,28710
18363,41,142,18160185.0,1,28718
18364,41,34,18160185.0,1,28711
18365,41,108,18160185.0,1,28717
18366,41,82,18160185.0,1,28716
18367,41,53,18160185.0,1,28708
18368,102,115,18160473.0,1,11790
18369,102,95,18160473.0,1,11791
18370,102,126,18160473.0,1,11804
18371,102,83,18160473.0,1,11803
18372,102,63,18160473.0,1,11802
18373,102,131,18160473.0,1,11787
18374,102,69,18160473.0,1,11789
18375,102,136,18160473.0,1,11798
18376,102,60,18160473.0,1,11796
18377,102,27,18160473.0,1,11797
18378,102,97,18160473.0,1,11793
18379,102,62,18160473.0,1,11792
18380,102,77,18160473.0,1,11795
18381,102,10,18160473.0,1,11801
18382,102,118,18160473.0,1,11800
18383,102,57,18160473.0,1,11799
18384,102,58,18160473.0,1,11794
18385,102,9,18160473.0,1,11788
18386,69,27,18160710.0,1,11805
18387,27,102,18160741.0,1,11806
18388,27,58,18160741.0,1,11807
18389,103,87,18160794.0,1,28723
18390,69,58,18161061.0,1,11808
18391,139,26,18161576.0,1,43023
18392,139,100,18161576.0,1,43024
18393,139,23,18161576.0,1,43025
18394,83,102,18161705.0,1,11809
18395,118,95,18162745.0,1,11810
18396,27,69,18162760.0,1,11811
18397,118,95,18162814.0,1,11812
18398,33,87,18163494.0,1,28724
18399,33,87,18164148.0,1,28725
18400,33,41,18164148.0,1,28726
18401,118,95,18164193.0,1,11813
18402,23,100,18164210.0,1,43026
18403,41,33,18164569.0,1,28728
18404,41,87,18164569.0,1,28727
18405,37,50,18164877.0,1,977
18406,41,87,18164894.0,1,28730
18407,41,40,18164894.0,1,28731
18408,41,53,18164894.0,1,28729
18409,41,98,18164894.0,1,28738
18410,41,132,18164894.0,1,28739
18411,41,33,18164894.0,1,28737
18412,41,103,18164894.0,1,28740
18413,41,142,18164894.0,1,28736
18414,41,82,18164894.0,1,28735
18415,41,78,18164894.0,1,28733
18416,41,94,18164894.0,1,28732
18417,41,74,18164894.0,1,28734
18418,87,33,18165380.0,1,28741
18419,100,92,18165443.0,1,43027
18420,60,27,18166524.0,1,11814
18421,41,87,18167695.0,1,28742
18422,74,33,18167915.0,1,28743
18423,97,62,18168902.0,1,11815
18424,74,34,18169001.0,1,28744
18425,27,102,18171579.0,1,11816
18426,41,108,18171931.0,1,28752
18427,41,98,18171931.0,1,28754
18428,41,53,18171931.0,1,28745
18429,41,87,18171931.0,1,28746
18430,41,34,18171931.0,1,28747
18431,41,40,18171931.0,1,28748
18432,41,74,18171931.0,1,28750
18433,41,78,18171931.0,1,28749
