,u,i,ts,label,idx
26458,26,130,20780136.0,1,34119
26459,26,269,20780136.0,1,34125
26460,26,254,20780136.0,1,34116
26461,26,37,20780136.0,1,34115
26462,26,171,20780136.0,1,34114
26463,26,35,20780136.0,1,34127
26464,26,65,20780136.0,1,34126
26465,26,164,20780136.0,1,34124
26466,77,50,20780170.0,1,52316
26467,77,139,20780170.0,1,52317
26468,77,128,20780170.0,1,52310
26469,77,229,20780170.0,1,52309
26470,77,78,20780170.0,1,52330
26471,77,258,20780170.0,1,52329
26472,77,139,20780170.0,1,52328
26473,77,50,20780170.0,1,52327
26474,77,257,20780170.0,1,52326
26475,77,177,20780170.0,1,52325
26476,77,273,20780170.0,1,52324
26477,77,222,20780170.0,1,52323
26478,77,28,20780170.0,1,52322
26479,77,128,20780170.0,1,52321
26480,77,229,20780170.0,1,52320
26481,77,78,20780170.0,1,52319
26482,77,258,20780170.0,1,52318
26483,77,28,20780170.0,1,52311
26484,77,273,20780170.0,1,52313
26485,77,222,20780170.0,1,52312
26486,77,257,20780170.0,1,52315
26487,77,177,20780170.0,1,52314
26488,4,258,20780292.0,1,52332
26489,4,258,20780292.0,1,52331
26490,269,219,20780311.0,1,34128
26491,269,219,20780311.0,1,34129
26492,269,8,20780413.0,1,34130
26493,269,8,20780413.0,1,34131
26494,8,269,20780465.0,1,34133
26495,8,269,20780465.0,1,34132
26496,153,240,20780825.0,1,43383
26497,153,240,20780825.0,1,43382
26498,260,221,20781550.0,1,14654
26499,260,265,20781550.0,1,14662
26500,260,290,20781550.0,1,14665
26501,260,33,20781550.0,1,14664
26502,260,74,20781550.0,1,14663
26503,260,221,20781550.0,1,14660
26504,260,91,20781550.0,1,14661
26505,260,265,20781550.0,1,14656
26506,260,74,20781550.0,1,14657
26507,260,33,20781550.0,1,14658
26508,260,290,20781550.0,1,14659
26509,260,91,20781550.0,1,14655
26510,247,217,20781751.0,1,2813
26511,247,217,20781751.0,1,2814
26512,289,243,20782225.0,1,34134
26513,289,243,20782225.0,1,34135
26514,127,129,20782299.0,1,52333
26515,127,129,20782299.0,1,52334
26516,265,176,20782368.0,1,14666
26517,265,176,20782368.0,1,14667
26518,269,8,20782393.0,1,34136
26519,269,8,20782393.0,1,34137
26520,127,129,20782523.0,1,52336
26521,127,129,20782523.0,1,52335
26522,8,299,20782754.0,1,34139
26523,8,299,20782754.0,1,34138
26524,196,63,20784561.0,1,43385
26525,196,63,20784561.0,1,43384
26526,243,207,20785026.0,1,34141
26527,243,207,20785026.0,1,34140
26528,13,27,20785259.0,1,2816
26529,13,27,20785259.0,1,2815
26530,79,40,20785282.0,1,25226
26531,79,40,20785282.0,1,25225
26532,77,155,20785631.0,1,52338
26533,77,155,20785631.0,1,52337
26534,27,13,20785803.0,1,2818
26535,27,13,20785803.0,1,2817
26536,13,5,20785990.0,1,2819
26537,13,5,20785990.0,1,2820
26538,8,269,20786608.0,1,34142
26539,8,269,20786608.0,1,34143
26540,187,281,20786781.0,1,25228
26541,187,281,20786781.0,1,25227
26542,38,274,20787116.0,1,52339
26543,38,274,20787116.0,1,52340
26544,77,38,20787157.0,1,52341
26545,77,38,20787157.0,1,52342
26546,139,177,20787512.0,1,52343
26547,139,177,20787512.0,1,52344
26548,269,233,20787981.0,1,34145
26549,269,233,20787981.0,1,34144
26550,61,179,20788975.0,1,14669
26551,61,179,20788975.0,1,14668
26552,221,33,20789092.0,1,14670
26553,221,33,20789092.0,1,14671
26554,285,177,20789352.0,1,52345
26555,285,177,20789352.0,1,52346
26556,53,270,20790315.0,1,2821
26557,53,270,20790315.0,1,2822
26558,127,274,20790334.0,1,52347
26559,127,274,20790334.0,1,52348
26560,112,57,20790380.0,1,34147
26561,112,57,20790380.0,1,34146
26562,167,233,20790700.0,1,34148
26563,167,233,20790700.0,1,34149
26564,192,137,20790844.0,1,14675
26565,192,137,20790844.0,1,14673
26566,192,48,20790844.0,1,14674
26567,192,48,20790844.0,1,14672
26568,192,137,20790920.0,1,14677
26569,192,137,20790920.0,1,14676
26570,233,167,20790972.0,1,34150
26571,233,167,20790972.0,1,34151
26572,8,118,20793806.0,1,34152
26573,8,118,20793806.0,1,34154
26574,8,269,20793806.0,1,34155
26575,8,269,20793806.0,1,34153
26576,213,243,20795009.0,1,34156
26577,213,243,20795009.0,1,34157
26578,5,13,20795609.0,1,2823
26579,5,13,20795609.0,1,2824
26580,219,269,20796495.0,1,34158
26581,219,269,20796496.0,1,34159
26582,219,269,20796543.0,1,34161
26583,219,269,20796543.0,1,34160
26584,269,219,20797472.0,1,34163
26585,269,219,20797472.0,1,34162
26586,79,40,20797484.0,1,25229
26587,79,40,20797484.0,1,25230
26588,137,221,20798524.0,1,14680
26589,137,221,20798524.0,1,14678
26590,137,176,20798524.0,1,14681
26591,137,176,20798524.0,1,14679
26592,192,48,20804774.0,1,14684
26593,192,48,20804774.0,1,14682
26594,192,137,20804774.0,1,14683
26595,192,137,20804774.0,1,14685
26596,8,299,20809223.0,1,34165
26597,8,299,20809223.0,1,34164
26598,8,299,20810600.0,1,34167
26599,8,299,20810600.0,1,34166
26600,8,269,20811981.0,1,34168
26601,8,269,20811981.0,1,34169
26602,258,4,20831754.0,1,52349
26603,258,4,20831754.0,1,52350
26604,88,265,20845392.0,1,14686
26605,88,265,20845392.0,1,14687
26606,125,26,20845624.0,1,34170
26607,125,26,20845624.0,1,34171
26608,155,77,20845784.0,1,52351
26609,155,77,20845784.0,1,52352
26610,19,297,20847966.0,1,2828
26611,19,200,20847966.0,1,2825
26612,19,200,20847966.0,1,2827
26613,19,297,20847966.0,1,2826
26614,167,244,20848796.0,1,34173
26615,167,112,20848796.0,1,34172
26616,167,244,20848796.0,1,34175
26617,167,112,20848796.0,1,34174
26618,192,179,20848886.0,1,14688
26619,192,179,20848886.0,1,14689
26620,8,254,20849362.0,1,34176
26621,8,254,20849362.0,1,34177
26622,29,275,20849389.0,1,2829
26623,29,275,20849389.0,1,2830
26624,269,254,20849918.0,1,34179
26625,269,254,20849918.0,1,34178
26626,4,155,20850282.0,1,52354
26627,4,155,20850282.0,1,52353
26628,139,155,20851443.0,1,52357
26629,139,258,20851443.0,1,52356
26630,139,155,20851443.0,1,52355
26631,139,258,20851444.0,1,52358
26632,8,299,20851561.0,1,34180
26633,8,299,20851561.0,1,34181
26634,26,125,20851887.0,1,34183
26635,26,125,20851887.0,1,34182
26636,4,177,20852304.0,1,52360
26637,4,177,20852304.0,1,52359
26638,40,79,20852618.0,1,25232
26639,40,79,20852618.0,1,25231
26640,233,219,20855033.0,1,34184
26641,233,219,20855033.0,1,34185
26642,155,4,20855954.0,1,52361
26643,155,4,20855954.0,1,52362
26644,155,139,20856164.0,1,52364
26645,155,139,20856164.0,1,52363
26646,253,176,20856348.0,1,14690
26647,253,176,20856348.0,1,14691
26648,139,155,20856557.0,1,52366
26649,139,155,20856557.0,1,52365
26650,196,307,20856826.0,1,43386
26651,196,307,20856826.0,1,43387
26652,77,155,20857615.0,1,52368
26653,77,155,20857615.0,1,52367
26654,155,77,20858876.0,1,52370
26655,155,77,20858876.0,1,52369
26656,196,153,20859037.0,1,43389
26657,196,153,20859037.0,1,43388
26658,77,155,20859075.0,1,52372
26659,77,155,20859075.0,1,52371
26660,22,139,20859089.0,1,52373
26661,22,139,20859089.0,1,52374
26662,51,79,20859142.0,1,25233
26663,51,79,20859142.0,1,25234
26664,155,77,20859282.0,1,52376
26665,155,77,20859282.0,1,52375
26666,253,223,20859333.0,1,14693
26667,253,223,20859333.0,1,14692
26668,134,167,20860769.0,1,34186
26669,134,167,20860769.0,1,34187
26670,134,167,20860770.0,1,34188
26671,134,167,20860770.0,1,34189
26672,268,219,20860920.0,1,34195
26673,268,14,20860920.0,1,34194
26674,268,244,20860920.0,1,34193
26675,268,112,20860920.0,1,34192
26676,268,14,20860920.0,1,34190
26677,268,244,20860920.0,1,34197
26678,268,219,20860920.0,1,34191
26679,268,112,20860920.0,1,34196
26680,296,221,20861405.0,1,14694
26681,296,221,20861405.0,1,14695
26682,296,95,20861455.0,1,14700
26683,296,95,20861455.0,1,14697
26684,296,221,20861455.0,1,14699
26685,296,59,20861455.0,1,14698
26686,296,221,20861455.0,1,14696
26687,296,59,20861455.0,1,14701
26688,139,258,20861610.0,1,52377
26689,139,258,20861610.0,1,52378
26690,221,296,20861760.0,1,14703
26691,221,296,20861760.0,1,14702
26692,131,268,20862278.0,1,34198
26693,131,268,20862278.0,1,34199
26694,269,8,20863787.0,1,34201
26695,269,8,20863787.0,1,34200
26696,88,91,20864061.0,1,14708
26697,88,73,20864061.0,1,14705
26698,88,144,20864061.0,1,14709
26699,88,221,20864061.0,1,14707
26700,88,249,20864061.0,1,14706
26701,88,76,20864061.0,1,14704
26702,88,81,20864062.0,1,14720
26703,88,253,20864062.0,1,14721
26704,88,39,20864062.0,1,14719
26705,88,179,20864062.0,1,14714
26706,88,271,20864062.0,1,14722
26707,88,24,20864062.0,1,14723
26708,88,59,20864062.0,1,14725
26709,88,260,20864062.0,1,14732
26710,88,296,20864062.0,1,14728
26711,88,290,20864062.0,1,14729
26712,88,212,20864062.0,1,14730
26713,88,97,20864062.0,1,14712
26714,88,95,20864062.0,1,14711
26715,88,33,20864062.0,1,14718
26716,88,265,20864062.0,1,14710
26717,88,96,20864062.0,1,14717
26718,88,176,20864062.0,1,14716
26719,88,74,20864062.0,1,14715
26720,88,48,20864062.0,1,14713
26721,88,255,20864062.0,1,14726
26722,88,16,20864062.0,1,14731
26723,88,192,20864062.0,1,14724
26724,88,137,20864062.0,1,14727
26725,82,186,20864426.0,1,34203
26726,82,186,20864426.0,1,34202
26727,269,182,20865538.0,1,34209
26728,269,182,20865538.0,1,34215
26729,269,233,20865538.0,1,34206
26730,269,219,20865538.0,1,34205
26731,269,289,20865538.0,1,34207
26732,269,114,20865538.0,1,34210
26733,269,118,20865538.0,1,34208
26734,269,118,20865538.0,1,34214
26735,269,289,20865538.0,1,34213
26736,269,219,20865538.0,1,34211
26737,269,233,20865538.0,1,34212
26738,269,114,20865538.0,1,34204
26739,88,137,20865977.0,1,14733
26740,88,137,20865977.0,1,14734
26741,78,155,20866114.0,1,52379
26742,78,258,20866114.0,1,52380
26743,78,258,20866114.0,1,52382
26744,78,155,20866114.0,1,52381
26745,4,129,20866119.0,1,52383
26746,4,129,20866119.0,1,52384
26747,260,91,20866200.0,1,14742
26748,260,290,20866200.0,1,14740
26749,260,221,20866200.0,1,14735
26750,260,33,20866200.0,1,14739
26751,260,74,20866200.0,1,14738
26752,260,265,20866200.0,1,14737
26753,260,221,20866200.0,1,14741
26754,260,265,20866200.0,1,14743
26755,260,91,20866200.0,1,14736
26756,260,74,20866201.0,1,14744
26757,260,290,20866201.0,1,14746
26758,260,33,20866201.0,1,14745
26759,138,8,20866276.0,1,34216
26760,138,8,20866276.0,1,34217
26761,258,139,20866520.0,1,52387
26762,258,177,20866520.0,1,52386
26763,258,139,20866520.0,1,52385
26764,258,177,20866520.0,1,52388
26765,138,8,20866598.0,1,34219
26766,138,8,20866598.0,1,34218
26767,296,88,20866647.0,1,14748
26768,296,88,20866647.0,1,14750
26769,296,59,20866647.0,1,14749
26770,296,59,20866647.0,1,14747
26771,138,8,20866856.0,1,34221
26772,138,8,20866856.0,1,34220
26773,40,79,20867028.0,1,25236
26774,40,79,20867028.0,1,25235
26775,40,79,20867031.0,1,25238
26776,40,79,20867031.0,1,25237
26777,138,8,20867165.0,1,34222
26778,138,8,20867165.0,1,34223
26779,196,153,20867270.0,1,43390
26780,196,153,20867270.0,1,43391
26781,289,269,20867429.0,1,34225
26782,289,269,20867429.0,1,34224
26783,296,221,20867860.0,1,14753
26784,296,221,20867860.0,1,14751
26785,296,95,20867860.0,1,14754
26786,296,95,20867860.0,1,14752
26787,265,221,20868675.0,1,14755
26788,265,221,20868675.0,1,14756
26789,138,8,20868942.0,1,34227
26790,138,8,20868942.0,1,34226
26791,153,196,20869037.0,1,43393
26792,153,196,20869037.0,1,43392
26793,270,53,20869439.0,1,2831
26794,270,53,20869439.0,1,2832
26795,221,95,20870604.0,1,14757
26796,221,59,20870604.0,1,14758
26797,221,260,20870604.0,1,14759
26798,155,258,20871054.0,1,52389
26799,155,78,20871054.0,1,52390
26800,269,118,20871130.0,1,34228
26801,26,125,20871882.0,1,34229
26802,254,8,20873890.0,1,34230
26803,254,269,20874141.0,1,34231
26804,219,233,20878896.0,1,34232
26805,257,128,20879219.0,1,52391
26806,174,200,20880148.0,1,2833
26807,221,33,20880958.0,1,14760
26808,270,53,20883071.0,1,2834
26809,270,53,20884818.0,1,2835
26810,184,297,20885151.0,1,2836
26811,233,219,20889595.0,1,34233
26812,155,77,20920622.0,1,52392
26813,155,258,20942935.0,1,52393
26814,8,269,20949121.0,1,34234
26815,8,269,20949126.0,1,34235
26816,68,215,20961067.0,1,2837
26817,108,7,20986873.0,1,52394
26818,7,108,20989108.0,1,52395
26819,128,274,20989316.0,1,52396
26820,128,274,20990344.0,1,52397
26821,128,3,20992864.0,1,52398
26822,17,127,21037355.0,1,52399
26823,12,169,21043692.0,1,14761
26824,22,139,21062900.0,1,52400
26825,22,139,21065535.0,1,52401
26826,139,22,21086280.0,1,52402
26827,139,22,21086322.0,1,52403
26828,139,22,21086507.0,1,52404
26829,139,22,21092128.0,1,52405
26830,155,177,21093969.0,1,52406
26831,155,139,21093969.0,1,52407
26832,155,258,21093969.0,1,52408
26833,38,273,21097091.0,1,52409
26834,22,139,21101364.0,1,52410
26835,22,139,21101406.0,1,52411
26836,22,139,21101467.0,1,52412
26837,154,196,21101480.0,1,43394
26838,22,139,21101558.0,1,52413
26839,22,139,21101737.0,1,52414
26840,139,22,21102479.0,1,52415
26841,139,22,21102544.0,1,52416
26842,139,22,21102894.0,1,52417
26843,139,22,21103001.0,1,52418
26844,22,139,21103642.0,1,52419
26845,139,22,21103778.0,1,52420
26846,22,139,21104126.0,1,52421
26847,22,139,21104234.0,1,52422
26848,139,22,21104278.0,1,52423
26849,273,77,21104289.0,1,52424
26850,167,112,21104517.0,1,34236
26851,167,244,21104517.0,1,34237
26852,127,274,21106683.0,1,52425
26853,139,4,21106744.0,1,52426
26854,153,240,21107048.0,1,43395
26855,3,128,21107138.0,1,52427
26856,203,298,21107261.0,1,34238
26857,76,88,21109906.0,1,14762
26858,194,112,21110409.0,1,34239
26859,78,155,21110638.0,1,52429
26860,78,38,21110638.0,1,52428
26861,253,176,21110678.0,1,14763
26862,253,290,21110678.0,1,14764
26863,35,130,21110833.0,1,34240
26864,130,35,21111200.0,1,34241
26865,35,130,21111290.0,1,34242
26866,182,269,21111293.0,1,34243
26867,155,77,21111353.0,1,52430
26868,61,179,21111425.0,1,14765
26869,77,155,21112032.0,1,52431
26870,38,273,21112436.0,1,52432
26871,77,177,21112540.0,1,52433
26872,225,112,21112857.0,1,34244
26873,225,269,21112904.0,1,34245
26874,269,225,21113121.0,1,34246
26875,196,153,21113318.0,1,43396
26876,13,29,21113594.0,1,2838
26877,177,77,21113627.0,1,52434
26878,192,179,21113724.0,1,14766
26879,233,241,21114052.0,1,34247
26880,215,170,21114084.0,1,2839
26881,77,177,21114711.0,1,52435
26882,233,241,21115592.0,1,34248
26883,127,274,21116315.0,1,52436
26884,253,176,21116848.0,1,14767
26885,278,107,21116952.0,1,26733
26886,176,253,21116982.0,1,14768
26887,196,153,21118254.0,1,43397
26888,8,269,21119020.0,1,34249
26889,289,269,21119606.0,1,34250
26890,130,35,21120533.0,1,34251
26891,225,118,21121054.0,1,34252
26892,82,45,21122021.0,1,34253
26893,22,139,21122030.0,1,52437
26894,22,139,21122090.0,1,52438
26895,61,179,21122144.0,1,14769
26896,22,139,21123346.0,1,52439
26897,125,26,21123739.0,1,34258
26898,125,130,21123739.0,1,34256
26899,125,182,21123739.0,1,34254
26900,125,35,21123739.0,1,34259
26901,125,49,21123739.0,1,34255
26902,125,267,21123739.0,1,34257
26903,112,225,21123979.0,1,34260
26904,112,194,21124099.0,1,34261
26905,270,53,21124197.0,1,2840
26906,112,194,21124214.0,1,34263
26907,112,167,21124214.0,1,34262
26908,112,244,21124214.0,1,34264
26909,127,274,21124515.0,1,52440
26910,139,22,21124588.0,1,52441
26911,139,22,21125345.0,1,52442
26912,112,14,21125401.0,1,34265
26913,155,77,21125482.0,1,52443
26914,27,189,21125795.0,1,2841
26915,27,189,21125803.0,1,2842
26916,8,269,21126014.0,1,34266
26917,77,155,21126326.0,1,52444
26918,158,114,21126744.0,1,34267
26919,219,269,21126856.0,1,34268
26920,27,5,21127018.0,1,2843
26921,194,112,21127244.0,1,34269
26922,177,155,21127268.0,1,52445
26923,29,215,21128143.0,1,2844
26924,88,76,21128330.0,1,14770
26925,38,78,21128394.0,1,52446
26926,245,193,21128681.0,1,34270
26927,78,50,21129171.0,1,52447
26928,78,50,21129184.0,1,52448
26929,79,40,21129419.0,1,25239
26930,177,77,21129609.0,1,52449
26931,79,40,21129627.0,1,25240
26932,79,40,21129679.0,1,25241
26933,79,40,21129719.0,1,25242
26934,215,170,21129774.0,1,2845
26935,96,88,21129912.0,1,14771
26936,155,77,21130188.0,1,52450
26937,130,289,21130804.0,1,34271
26938,130,269,21130804.0,1,34272
26939,77,177,21130899.0,1,52451
26940,77,155,21130918.0,1,52452
26941,78,38,21131519.0,1,52453
26942,84,243,21131681.0,1,34274
26943,84,213,21131681.0,1,34275
26944,84,25,21131681.0,1,34276
26945,84,11,21131681.0,1,34273
26946,285,155,21131908.0,1,52455
26947,285,38,21131908.0,1,52454
26948,155,38,21132868.0,1,52457
26949,155,285,21132868.0,1,52456
26950,194,289,21132904.0,1,34277
26951,269,8,21133078.0,1,34278
26952,285,155,21133210.0,1,52458
26953,26,125,21133220.0,1,34279
26954,269,219,21133388.0,1,34280
26955,269,8,21133403.0,1,34281
26956,155,285,21133445.0,1,52459
26957,155,285,21133673.0,1,52460
26958,38,155,21133853.0,1,52462
26959,38,285,21133853.0,1,52461
26960,260,33,21134276.0,1,14776
26961,260,265,21134276.0,1,14774
26962,260,290,21134276.0,1,14777
26963,260,221,21134276.0,1,14772
26964,260,91,21134276.0,1,14773
26965,260,74,21134276.0,1,14775
26966,26,125,21134399.0,1,34282
26967,285,155,21134491.0,1,52463
26968,221,33,21134678.0,1,14778
26969,285,155,21134703.0,1,52464
26970,112,261,21134890.0,1,34283
26971,8,269,21135134.0,1,34284
26972,285,38,21135700.0,1,52465
26973,285,155,21135700.0,1,52466
26974,243,207,21136141.0,1,34285
26975,50,38,21136316.0,1,52467
26976,26,130,21136805.0,1,34286
26977,233,167,21136896.0,1,34287
26978,194,112,21137097.0,1,34288
26979,38,155,21137366.0,1,52469
26980,38,285,21137366.0,1,52468
26981,112,194,21137439.0,1,34289
26982,194,112,21137545.0,1,34290
26983,22,139,21137776.0,1,52470
26984,38,50,21138606.0,1,52471
26985,139,22,21139447.0,1,52472
26986,22,139,21148743.0,1,52473
26987,22,139,21148754.0,1,52474
26988,139,22,21148903.0,1,52475
26989,22,139,21149318.0,1,52476
26990,50,258,21167339.0,1,52477
26991,77,273,21169379.0,1,52478
26992,139,22,21175041.0,1,52479
26993,139,22,21175209.0,1,52480
26994,139,22,21175362.0,1,52481
26995,139,22,21175457.0,1,52482
26996,139,22,21176425.0,1,52483
26997,155,77,21178073.0,1,52484
26998,77,155,21179917.0,1,52485
26999,77,155,21181870.0,1,52486
27000,22,139,21186421.0,1,52487
27001,22,139,21186461.0,1,52488
27002,22,139,21186490.0,1,52489
27003,22,139,21186531.0,1,52490
27004,22,139,21186611.0,1,52491
27005,22,139,21186729.0,1,52492
27006,258,50,21187164.0,1,52493
27007,50,258,21187884.0,1,52494
27008,258,50,21188485.0,1,52495
27009,40,79,21189058.0,1,25243
27010,88,96,21189078.0,1,14779
27011,139,22,21189212.0,1,52496
27012,196,99,21189729.0,1,43398
27013,196,154,21189729.0,1,43405
27014,196,153,21189729.0,1,43400
27015,196,308,21189729.0,1,43401
27016,196,240,21189729.0,1,43399
27017,196,293,21189729.0,1,43407
27018,196,307,21189729.0,1,43404
27019,196,63,21189729.0,1,43406
27020,196,214,21189729.0,1,43403
27021,196,60,21189729.0,1,43402
27022,196,63,21189818.0,1,43416
27023,196,60,21189818.0,1,43412
27024,196,154,21189818.0,1,43415
27025,196,99,21189818.0,1,43408
27026,196,153,21189818.0,1,43410
27027,196,240,21189818.0,1,43409
27028,196,308,21189818.0,1,43411
27029,196,293,21189818.0,1,43417
27030,196,307,21189818.0,1,43414
27031,196,214,21189818.0,1,43413
27032,139,22,21191476.0,1,52497
27033,258,50,21191586.0,1,52498
27034,167,244,21192588.0,1,34292
27035,167,112,21192588.0,1,34291
27036,167,112,21192784.0,1,34293
27037,167,244,21192784.0,1,34294
27038,233,167,21193190.0,1,34295
27039,76,88,21194283.0,1,14780
27040,50,258,21194549.0,1,52499
27041,88,76,21194818.0,1,14781
27042,100,52,21195240.0,1,34296
27043,155,285,21196051.0,1,52500
27044,269,289,21196658.0,1,34297
27045,114,158,21197460.0,1,34298
27046,196,307,21197470.0,1,43418
27047,158,114,21197512.0,1,34299
27048,196,153,21198305.0,1,43419
27049,225,243,21198456.0,1,34300
27050,225,112,21198534.0,1,34301
27051,196,153,21198760.0,1,43420
27052,289,269,21198778.0,1,34302
27053,4,77,21198915.0,1,52501
27054,4,139,21199254.0,1,52502
27055,78,38,21199555.0,1,52503
27056,78,50,21199555.0,1,52504
27057,193,245,21199638.0,1,34303
27058,193,245,21199643.0,1,34304
27059,308,153,21199663.0,1,43421
27060,139,4,21199877.0,1,52505
27061,139,78,21199877.0,1,52506
27062,8,269,21199906.0,1,34305
27063,29,170,21200102.0,1,2846
27064,8,269,21201069.0,1,34306
27065,22,139,21201313.0,1,52507
27066,22,139,21201375.0,1,52508
27067,22,139,21201445.0,1,52509
27068,133,12,21201627.0,1,14782
27069,133,169,21201647.0,1,14783
27070,155,77,21202285.0,1,52510
27071,112,225,21203445.0,1,34307
27072,27,288,21204538.0,1,2863
27073,27,184,21204538.0,1,2860
27074,27,19,21204538.0,1,2856
27075,27,30,21204538.0,1,2859
27076,27,13,21204538.0,1,2864
27077,27,53,21204538.0,1,2861
27078,27,275,21204538.0,1,2865
27079,27,247,21204538.0,1,2869
27080,27,297,21204538.0,1,2862
27081,27,117,21204538.0,1,2857
27082,27,68,21204538.0,1,2867
27083,27,146,21204538.0,1,2852
27084,27,174,21204538.0,1,2866
27085,27,10,21204538.0,1,2855
27086,27,200,21204538.0,1,2854
27087,27,216,21204538.0,1,2853
27088,27,215,21204538.0,1,2868
27089,27,168,21204538.0,1,2848
27090,27,270,21204538.0,1,2849
27091,27,5,21204538.0,1,2851
27092,27,64,21204538.0,1,2858
27093,27,122,21204538.0,1,2847
27094,27,80,21204538.0,1,2850
27095,12,133,21205139.0,1,14784
27096,38,155,21205321.0,1,52512
27097,38,77,21205321.0,1,52511
27098,38,273,21205911.0,1,52513
27099,40,281,21206081.0,1,25244
27100,194,289,21206440.0,1,34308
27101,295,225,21206537.0,1,34309
27102,38,78,21206601.0,1,52514
27103,13,5,21206736.0,1,2870
27104,13,5,21206756.0,1,2871
27105,78,38,21206898.0,1,52515
27106,48,39,21206972.0,1,14785
27107,281,40,21207662.0,1,25245
27108,168,53,21207673.0,1,2872
27109,168,53,21207707.0,1,2873
27110,168,53,21207770.0,1,2874
27111,13,5,21208750.0,1,2875
27112,13,5,21208765.0,1,2876
27113,133,12,21208776.0,1,14786
27114,133,169,21208790.0,1,14787
27115,13,5,21208827.0,1,2877
27116,133,12,21208955.0,1,14788
27117,133,169,21208968.0,1,14789
27118,13,29,21208971.0,1,2878
27119,13,5,21209147.0,1,2879
27120,289,104,21209650.0,1,34315
27121,289,98,21209650.0,1,34316
27122,289,45,21209650.0,1,34317
27123,289,269,21209650.0,1,34318
27124,289,294,21209650.0,1,34319
27125,289,243,21209650.0,1,34313
27126,289,219,21209650.0,1,34311
27127,289,114,21209650.0,1,34310
27128,289,82,21209650.0,1,34312
27129,289,291,21209650.0,1,34314
27130,84,11,21209784.0,1,34320
27131,84,213,21209784.0,1,34321
27132,38,78,21209962.0,1,52516
27133,77,38,21210083.0,1,52517
27134,196,153,21210209.0,1,43424
27135,196,99,21210209.0,1,43422
27136,196,63,21210209.0,1,43430
27137,196,240,21210209.0,1,43423
27138,196,308,21210209.0,1,43425
27139,196,60,21210209.0,1,43426
27140,196,214,21210209.0,1,43427
27141,196,307,21210209.0,1,43428
27142,196,154,21210209.0,1,43429
27143,196,293,21210209.0,1,43431
27144,38,77,21210513.0,1,52518
27145,8,269,21210820.0,1,34324
27146,8,92,21210820.0,1,34322
27147,8,299,21210820.0,1,34323
27148,12,133,21211124.0,1,14790
27149,77,38,21211266.0,1,52519
27150,77,155,21211266.0,1,52520
27151,4,258,21211519.0,1,52521
27152,40,79,21211561.0,1,25246
27153,77,155,21211638.0,1,52523
27154,77,38,21211638.0,1,52522
27155,38,155,21211861.0,1,52525
27156,38,77,21211861.0,1,52524
27157,133,12,21211903.0,1,14791
27158,133,169,21211919.0,1,14792
27159,172,294,21212881.0,1,34325
27160,82,289,21213001.0,1,34326
27161,215,29,21213182.0,1,2880
27162,194,289,21213557.0,1,34327
27163,38,50,21213594.0,1,52526
27164,289,269,21213651.0,1,34336
27165,289,219,21213651.0,1,34329
27166,289,243,21213651.0,1,34331
27167,289,114,21213651.0,1,34328
27168,289,82,21213651.0,1,34330
27169,289,104,21213651.0,1,34333
27170,289,291,21213651.0,1,34332
27171,289,294,21213651.0,1,34337
27172,289,98,21213651.0,1,34334
27173,289,45,21213651.0,1,34335
27174,50,38,21213787.0,1,52527
27175,40,79,21214700.0,1,25247
27176,88,81,21214966.0,1,14793
27177,8,299,21215605.0,1,34338
27178,8,269,21215605.0,1,34339
27179,260,33,21216211.0,1,14798
27180,260,91,21216211.0,1,14795
27181,260,265,21216211.0,1,14796
27182,260,221,21216211.0,1,14794
27183,260,290,21216211.0,1,14799
27184,260,74,21216211.0,1,14797
27185,29,122,21216217.0,1,2881
27186,233,167,21217034.0,1,34340
27187,4,258,21217177.0,1,52528
27188,110,233,21217486.0,1,34341
27189,110,289,21217486.0,1,34342
27190,167,112,21218445.0,1,34343
27191,78,50,21219215.0,1,52529
27192,269,8,21219498.0,1,34344
27193,308,153,21219765.0,1,43432
27194,174,216,21220442.0,1,2882
27195,29,122,21220676.0,1,2883
27196,213,243,21220986.0,1,34345
27197,297,19,21221891.0,1,2884
27198,245,193,21223632.0,1,34346
27199,92,8,21226176.0,1,34347
27200,253,221,21226468.0,1,14800
27201,184,297,21227062.0,1,2885
27202,215,68,21228923.0,1,2886
27203,53,168,21230035.0,1,2887
27204,8,92,21230083.0,1,34348
27205,138,8,21244020.0,1,34349
27206,155,77,21260137.0,1,52530
27207,258,4,21260536.0,1,52531
27208,258,4,21261042.0,1,52532
27209,258,4,21261187.0,1,52533
27210,155,285,21272279.0,1,52534
27211,196,99,21272433.0,1,43433
27212,196,308,21272433.0,1,43436
27213,196,214,21272433.0,1,43438
27214,196,63,21272433.0,1,43441
27215,196,154,21272433.0,1,43440
27216,196,307,21272433.0,1,43439
27217,196,240,21272433.0,1,43434
27218,196,293,21272433.0,1,43442
27219,196,153,21272433.0,1,43435
27220,196,60,21272433.0,1,43437
27221,155,231,21275932.0,1,52535
27222,187,281,21279436.0,1,25248
27223,155,4,21279767.0,1,52536
27224,194,112,21279901.0,1,34350
27225,194,152,21280149.0,1,34351
27226,78,77,21280891.0,1,52537
27227,136,80,21281151.0,1,2888
27228,196,153,21281400.0,1,43443
27229,155,77,21282056.0,1,52538
27230,77,155,21282262.0,1,52539
27231,29,5,21282357.0,1,2889
27232,233,219,21282755.0,1,34352
27233,281,187,21283548.0,1,25249
27234,51,79,21283759.0,1,25250
